,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
1421,1421,21.0,0.8988319635391235,"[(0, 0.03451089), (13, 0.026833745), (21, 0.89883196), (25, 0.019185461), (29, 0.010712193)]"
1422,1422,1.0,0.21952727437019348,"[(1, 0.21952726), (5, 0.1848258), (10, 0.16810016), (12, 0.11273843), (16, 0.08870027), (20, 0.205234), (22, 0.013180457)]"
1423,1423,0.0,0.3241298198699951,"[(0, 0.32412982), (11, 0.102915734), (13, 0.16721609), (17, 0.16425), (21, 0.07658418), (22, 0.071660176), (24, 0.081789754)]"
1424,1424,24.0,0.7292824983596802,"[(17, 0.13084649), (23, 0.13058077), (24, 0.7292825)]"
1425,1425,28.0,0.4427209198474884,"[(0, 0.06728304), (1, 0.11249826), (18, 0.36946702), (28, 0.44272092)]"
1426,1426,18.0,0.2062458097934723,"[(1, 0.18315898), (5, 0.054358568), (12, 0.14307675), (13, 0.056925014), (16, 0.024892675), (17, 0.15423319), (18, 0.20624581), (23, 0.073716864), (24, 0.021428926), (27, 0.075599976)]"
1427,1427,27.0,0.7002279162406921,"[(13, 0.01049395), (18, 0.052256547), (20, 0.051901158), (23, 0.011303478), (26, 0.1604935), (27, 0.7002279)]"
1428,1428,10.0,0.5011287331581116,"[(1, 0.36646572), (7, 0.09479677), (8, 0.028753988), (10, 0.50112873)]"
1429,1429,12.0,0.3281634449958801,"[(1, 0.05353959), (5, 0.013376562), (6, 0.019676758), (7, 0.012966208), (12, 0.32816344), (15, 0.042858128), (20, 0.31911469), (29, 0.2011222)]"
1430,1430,28.0,0.5260046720504761,"[(0, 0.17897436), (1, 0.08389018), (2, 0.013721026), (3, 0.012010767), (4, 0.11468362), (20, 0.06208838), (28, 0.5260047)]"
1431,1431,5.0,0.7252362370491028,"[(5, 0.72523624), (9, 0.18506968), (17, 0.018655615), (28, 0.056084264)]"
1432,1432,14.0,0.42757585644721985,"[(3, 0.18477963), (9, 0.10997718), (13, 0.027988313), (14, 0.42757586), (15, 0.24099419)]"
1433,1433,16.0,0.5795313119888306,"[(8, 0.023259152), (13, 0.3077922), (16, 0.5795313), (29, 0.0730395)]"
1434,1434,19.0,0.7032758593559265,"[(10, 0.13990521), (12, 0.044899136), (15, 0.036788464), (19, 0.70327586), (28, 0.06781779)]"
1435,1435,16.0,0.22402997314929962,"[(9, 0.07782683), (11, 0.10038702), (12, 0.10054952), (16, 0.22402997), (19, 0.17246482), (20, 0.111165375), (22, 0.078723855), (24, 0.022982843), (25, 0.04890109), (27, 0.055994645)]"
1436,1436,16.0,0.5958543419837952,"[(4, 0.050565127), (10, 0.032516025), (16, 0.59585434), (20, 0.3103463)]"
1437,1437,16.0,0.8159258961677551,"[(6, 0.072090656), (16, 0.8159259), (23, 0.096695304)]"
1438,1438,2.0,0.9920071959495544,"[(2, 0.99200714)]"
1439,1439,20.0,0.4187712073326111,"[(6, 0.29666454), (16, 0.2236523), (20, 0.4187712), (23, 0.04355944)]"
1440,1440,0.0,0.3158200681209564,"[(0, 0.31582007), (11, 0.13222544), (24, 0.25724366), (25, 0.04722189), (28, 0.22893727)]"
1441,1441,20.0,0.538567304611206,"[(16, 0.07613252), (20, 0.5385673), (25, 0.17479289), (27, 0.19580837)]"
1442,1442,9.0,0.9926182627677917,"[(9, 0.9926183)]"
1443,1443,16.0,0.8306941390037537,"[(1, 0.055599056), (7, 0.017646752), (16, 0.83069414), (27, 0.017148122), (29, 0.06517841)]"
1444,1444,1.0,0.4733487665653229,"[(1, 0.47334877), (5, 0.2430289), (9, 0.15328503), (29, 0.11146684)]"
1445,1445,1.0,0.9065344929695129,"[(1, 0.9065345), (12, 0.066783406)]"
1446,1446,23.0,0.3213910758495331,"[(1, 0.1548713), (10, 0.07725889), (13, 0.08577326), (17, 0.11596872), (20, 0.21508528), (23, 0.32139108)]"
1447,1447,11.0,0.48669829964637756,"[(0, 0.14295739), (1, 0.11226809), (7, 0.046559308), (11, 0.48669827), (18, 0.1960726)]"
1448,1448,11.0,0.7224909663200378,"[(0, 0.06629404), (10, 0.021306736), (11, 0.72249097), (14, 0.067059025), (16, 0.028473929), (21, 0.013555193), (29, 0.07290839)]"
1449,1449,4.0,0.4768361449241638,"[(4, 0.47683614), (9, 0.3262103), (29, 0.18330987)]"
1450,1450,11.0,0.7975294589996338,"[(2, 0.011706428), (3, 0.047999054), (6, 0.03737177), (11, 0.79752946), (26, 0.096865185)]"
1451,1451,29.0,0.5107817649841309,"[(0, 0.11834741), (15, 0.35836083), (29, 0.51078176)]"
1452,1452,27.0,0.3329906463623047,"[(1, 0.02257797), (2, 0.101404734), (12, 0.097909816), (14, 0.059256725), (17, 0.06923112), (19, 0.3062565), (27, 0.33299065)]"
1453,1453,6.0,0.5341818928718567,"[(6, 0.5341819), (8, 0.45732984)]"
1454,1454,10.0,0.46834415197372437,"[(10, 0.46834415), (26, 0.4274884), (28, 0.09959494)]"
1455,1455,14.0,0.4225879907608032,"[(13, 0.18976937), (14, 0.422588), (16, 0.32182324), (22, 0.046535615)]"
1456,1456,5.0,0.33851945400238037,"[(4, 0.033822425), (5, 0.33851945), (7, 0.02540183), (8, 0.075835824), (11, 0.08228965), (13, 0.3003053), (14, 0.13590756)]"
1457,1457,16.0,0.23438556492328644,"[(2, 0.23097719), (6, 0.022589382), (8, 0.048774943), (16, 0.23438555), (18, 0.022187144), (20, 0.2175609), (23, 0.12721698), (24, 0.07955175), (26, 0.011402516)]"
1458,1458,13.0,0.41302797198295593,"[(3, 0.1749264), (5, 0.08084699), (6, 0.018133536), (12, 0.23694016), (13, 0.41302797), (18, 0.02669899), (21, 0.019032545), (28, 0.019260796)]"
1459,1459,1.0,0.9258928894996643,"[(1, 0.92589295), (28, 0.06494651)]"
1460,1460,2.0,0.6916682124137878,"[(2, 0.6916682), (15, 0.025083477), (16, 0.10314174), (22, 0.041255355), (23, 0.033550374), (26, 0.0988851)]"
1461,1461,21.0,0.3370089828968048,"[(1, 0.07460383), (5, 0.070779085), (9, 0.016019583), (11, 0.23783875), (12, 0.03820204), (21, 0.33700898), (24, 0.021337207), (27, 0.19630742)]"
1462,1462,28.0,0.3706817328929901,"[(0, 0.057417665), (1, 0.10029759), (4, 0.018314157), (5, 0.033416476), (16, 0.019528044), (20, 0.045234896), (22, 0.28324783), (25, 0.026554536), (28, 0.37068173), (29, 0.03888798)]"
1463,1463,13.0,0.3244207799434662,"[(1, 0.11562519), (10, 0.16657604), (13, 0.32442078), (16, 0.024009518), (20, 0.08934845), (22, 0.27059266)]"
1464,1464,23.0,0.9385965466499329,"[(23, 0.9385966), (29, 0.05267866)]"
1465,1465,14.0,0.40596407651901245,"[(2, 0.13779819), (11, 0.2531032), (14, 0.40596408), (17, 0.06843068), (19, 0.108189836), (29, 0.020709258)]"
1466,1466,6.0,0.990791380405426,"[(6, 0.9907914)]"
1467,1467,24.0,0.3544687330722809,"[(3, 0.21587746), (17, 0.06504375), (23, 0.34791824), (24, 0.35446873)]"
1468,1468,5.0,0.6048077940940857,"[(5, 0.6048078), (12, 0.03809245), (14, 0.25066203), (15, 0.034618586), (24, 0.044522878), (28, 0.017652214)]"
1469,1469,20.0,0.5294172763824463,"[(5, 0.0655577), (14, 0.03788097), (20, 0.5294173), (25, 0.04721147), (29, 0.3126817)]"
1470,1470,23.0,0.35935553908348083,"[(1, 0.2392511), (5, 0.09205644), (16, 0.033533104), (20, 0.013038527), (22, 0.09379615), (23, 0.35935554), (27, 0.0778094), (28, 0.085379675)]"
1471,1471,15.0,0.3303152918815613,"[(2, 0.054304473), (7, 0.036762908), (10, 0.017262058), (12, 0.3279986), (15, 0.3303153), (19, 0.08998588), (23, 0.046430547), (24, 0.05405793), (28, 0.028770342)]"
1472,1472,29.0,0.4217137098312378,"[(4, 0.31764778), (13, 0.0309117), (15, 0.21816604), (29, 0.4217137)]"
1473,1473,24.0,0.4794312119483948,"[(5, 0.21532789), (6, 0.19625843), (8, 0.095489286), (24, 0.4794312)]"
1474,1474,13.0,0.2809520661830902,"[(4, 0.04644337), (7, 0.21311502), (8, 0.01871415), (10, 0.07988468), (13, 0.28095207), (14, 0.041673098), (16, 0.12756349), (20, 0.084691964), (27, 0.057653576), (29, 0.04002878)]"
1475,1475,22.0,0.3757811486721039,"[(2, 0.13190585), (11, 0.29492146), (19, 0.16148722), (22, 0.37578115), (24, 0.021662593)]"
1476,1476,22.0,0.2505377531051636,"[(2, 0.23520105), (11, 0.2233456), (19, 0.16579229), (21, 0.11169113), (22, 0.25053775)]"
1477,1477,16.0,0.7867671847343445,"[(14, 0.02533638), (16, 0.7867672), (19, 0.03230851), (25, 0.14537966)]"
1478,1478,21.0,0.5180037617683411,"[(0, 0.05585223), (11, 0.18273693), (14, 0.18983197), (21, 0.51800376), (25, 0.0168787), (29, 0.03166223)]"
1479,1479,7.0,0.4261271059513092,"[(7, 0.4261271), (8, 0.03236024), (12, 0.097755864), (16, 0.27034268), (29, 0.16096829)]"
1480,1480,16.0,0.5261098146438599,"[(1, 0.1571915), (13, 0.29523963), (16, 0.5261098)]"
1481,1481,16.0,0.3420947790145874,"[(1, 0.06147135), (3, 0.051638983), (16, 0.34209478), (18, 0.11662333), (22, 0.17522995), (25, 0.10518285), (29, 0.13629499)]"
1482,1482,29.0,0.6397889852523804,"[(0, 0.189717), (1, 0.05453558), (2, 0.023392793), (3, 0.019642178), (16, 0.060183607), (29, 0.639789)]"
1483,1483,16.0,0.5516548752784729,"[(1, 0.1389084), (6, 0.08800015), (7, 0.06670439), (8, 0.0215198), (16, 0.5516549), (20, 0.0914755), (29, 0.027234301)]"
1484,1484,23.0,0.44630321860313416,"[(16, 0.33364844), (20, 0.18740635), (23, 0.44630322), (26, 0.022774005)]"
1485,1485,16.0,0.8425344824790955,"[(1, 0.07991034), (7, 0.024506912), (9, 0.024599686), (16, 0.8425345), (21, 0.016537808)]"
1486,1486,29.0,0.9880630373954773,"[(29, 0.988063)]"
1487,1487,2.0,0.968917727470398,"[(2, 0.96891767), (10, 0.021552224)]"
1488,1488,4.0,0.5665497183799744,"[(2, 0.15376689), (4, 0.5665497), (17, 0.13341251), (21, 0.11146498), (22, 0.027740506)]"
1489,1489,19.0,0.27041095495224,"[(0, 0.08044294), (3, 0.078329675), (6, 0.06871879), (9, 0.12170028), (16, 0.10265216), (18, 0.203954), (19, 0.27041095), (22, 0.04057512), (26, 0.025989192)]"
1490,1490,4.0,0.2789302170276642,"[(2, 0.10057382), (4, 0.27893022), (7, 0.04080513), (9, 0.2647715), (10, 0.010135823), (19, 0.011076283), (21, 0.067692116), (24, 0.015958263), (25, 0.052461028), (26, 0.12770934), (28, 0.017572569)]"
1491,1491,0.0,0.8078785538673401,"[(0, 0.80787855), (1, 0.05714854), (2, 0.029266251), (17, 0.011243005), (25, 0.041582163), (28, 0.044877935)]"
1492,1492,25.0,0.4658946990966797,"[(1, 0.062962525), (2, 0.03616166), (11, 0.07656226), (15, 0.02920919), (17, 0.029948624), (21, 0.28306636), (25, 0.4658947), (27, 0.010854459)]"
1493,1493,11.0,0.7686657905578613,"[(2, 0.06821273), (8, 0.03800139), (11, 0.7686658), (15, 0.022995193), (19, 0.03180395), (21, 0.028731134), (24, 0.035496663)]"
1494,1494,17.0,0.48493772745132446,"[(11, 0.12244563), (12, 0.01967699), (13, 0.13256244), (14, 0.05956888), (15, 0.021553487), (17, 0.48493773), (21, 0.053525284), (23, 0.0303103), (24, 0.07077876)]"
1495,1495,11.0,0.47525554895401,"[(6, 0.029796034), (11, 0.47525555), (17, 0.4066763), (28, 0.051254757), (29, 0.03138157)]"
1496,1496,20.0,0.4907494783401489,"[(0, 0.13733241), (12, 0.053244796), (16, 0.29641303), (20, 0.49074948)]"
1497,1497,20.0,0.7460775375366211,"[(12, 0.04817412), (16, 0.18907374), (20, 0.74607754)]"
1498,1498,29.0,0.5479587912559509,"[(13, 0.32302153), (23, 0.118784495), (29, 0.5479588)]"
1499,1499,29.0,0.5821468234062195,"[(2, 0.018213704), (9, 0.026758118), (12, 0.052151594), (13, 0.0735723), (15, 0.2372719), (29, 0.5821468)]"
1500,1500,20.0,0.7561861872673035,"[(1, 0.1714718), (6, 0.042909198), (8, 0.017714633), (20, 0.7561862)]"
1501,1501,18.0,0.26798301935195923,"[(1, 0.232231), (2, 0.022755716), (9, 0.20336603), (16, 0.16598222), (18, 0.26798302), (23, 0.08785036), (26, 0.011642767)]"
1502,1502,19.0,0.3098268210887909,"[(1, 0.05947601), (2, 0.09354436), (3, 0.063769005), (11, 0.08895129), (12, 0.038192857), (19, 0.30982682), (21, 0.069578916), (25, 0.017847244), (27, 0.056637548), (28, 0.19542971)]"
1503,1503,20.0,0.38236090540885925,"[(1, 0.22031514), (6, 0.012536085), (7, 0.033614304), (13, 0.051354926), (20, 0.3823609), (23, 0.11829465), (25, 0.1727048)]"
1504,1504,20.0,0.5095609426498413,"[(17, 0.12543249), (20, 0.50956094), (21, 0.034050975), (28, 0.3212113)]"
1505,1505,5.0,0.6842834949493408,"[(1, 0.072282515), (5, 0.6842835), (10, 0.20591749), (25, 0.026248407)]"
1506,1506,15.0,0.6976051330566406,"[(10, 0.06264651), (12, 0.017440487), (15, 0.69760513), (24, 0.090029605), (27, 0.10800612)]"
1507,1507,5.0,0.48174506425857544,"[(0, 0.015488613), (1, 0.20023079), (5, 0.48174503), (7, 0.03955284), (20, 0.13940808), (28, 0.11179686)]"
1508,1508,7.0,0.9869346022605896,"[(7, 0.9869346)]"
1509,1509,18.0,0.37426939606666565,"[(4, 0.13170318), (16, 0.2633394), (17, 0.036319066), (18, 0.3742694), (20, 0.1785508)]"
1510,1510,28.0,0.4779069423675537,"[(11, 0.0762598), (12, 0.017632607), (18, 0.25470322), (19, 0.12092733), (26, 0.028299378), (28, 0.47790694)]"
1511,1511,28.0,0.600452721118927,"[(20, 0.35981146), (25, 0.027394027), (28, 0.6004527)]"
1512,1512,11.0,0.44786474108695984,"[(2, 0.077344984), (11, 0.44786474), (12, 0.05657503), (18, 0.07506375), (19, 0.052725673), (21, 0.08996081), (28, 0.14822924), (29, 0.04495723)]"
1513,1513,29.0,0.29721057415008545,"[(5, 0.07046198), (7, 0.17003866), (20, 0.1483834), (25, 0.019723374), (27, 0.1629272), (28, 0.118018284), (29, 0.29721057)]"
1514,1514,0.0,0.17442528903484344,"[(0, 0.17442529), (1, 0.12049621), (5, 0.0367704), (10, 0.16933562), (16, 0.13244), (23, 0.05074563), (25, 0.14331298), (27, 0.03011005), (28, 0.117296435), (29, 0.01639404)]"
1515,1515,11.0,0.49255895614624023,"[(1, 0.056702558), (5, 0.054552164), (10, 0.015544396), (11, 0.49255893), (14, 0.03755741), (20, 0.14265658), (28, 0.19397898)]"
1516,1516,25.0,0.2838927209377289,"[(1, 0.047977984), (2, 0.031911466), (8, 0.17939809), (10, 0.029482488), (13, 0.063409336), (16, 0.18409109), (18, 0.051207438), (22, 0.11952365), (25, 0.28389272)]"
1517,1517,20.0,0.5841984748840332,"[(6, 0.22339158), (10, 0.182404), (20, 0.5841985)]"
1518,1518,1.0,0.7863898277282715,"[(1, 0.7863898), (5, 0.10818027), (10, 0.064650424), (11, 0.014299944), (28, 0.015358105)]"
1519,1519,27.0,0.5459706783294678,"[(2, 0.06614209), (3, 0.18525235), (6, 0.061525185), (10, 0.030488497), (18, 0.02697471), (20, 0.07297382), (27, 0.5459707)]"
1520,1520,11.0,0.3618830144405365,"[(0, 0.03156975), (5, 0.041632332), (9, 0.040004402), (11, 0.361883), (14, 0.059690982), (15, 0.19558793), (26, 0.1685113), (27, 0.01192965), (28, 0.07686181)]"
1521,1521,5.0,0.32919105887413025,"[(0, 0.024307674), (4, 0.022730859), (5, 0.32919106), (11, 0.10110797), (13, 0.022804864), (17, 0.029019175), (25, 0.2272319), (28, 0.23624824)]"
1522,1522,8.0,0.37786218523979187,"[(1, 0.09192128), (5, 0.041882835), (7, 0.012648226), (8, 0.3778622), (9, 0.036937535), (13, 0.04934943), (14, 0.0344606), (16, 0.060818728), (20, 0.20008445), (25, 0.026016312), (26, 0.045333873)]"
1523,1523,25.0,0.6884229183197021,"[(1, 0.116452724), (25, 0.6884229), (28, 0.1845162)]"
1524,1524,25.0,0.9582731127738953,"[(1, 0.03266358), (25, 0.9582731)]"
1525,1525,27.0,0.687309741973877,"[(3, 0.08785611), (4, 0.017801082), (13, 0.041831072), (16, 0.02599509), (17, 0.023763586), (23, 0.016775347), (24, 0.05979227), (25, 0.018847674), (27, 0.68730974)]"
1526,1526,13.0,0.3327646851539612,"[(5, 0.27922565), (13, 0.3327647), (16, 0.08452262), (18, 0.03389288), (24, 0.25519726)]"
1527,1527,21.0,0.45859840512275696,"[(18, 0.011483706), (20, 0.17986284), (21, 0.45859838), (25, 0.3327929)]"
1528,1528,2.0,0.8982507586479187,"[(2, 0.89825076), (28, 0.0908927)]"
1529,1529,10.0,0.7592335343360901,"[(6, 0.019328747), (10, 0.75923353), (12, 0.20926632)]"
1530,1530,10.0,0.7261364459991455,"[(0, 0.010897145), (5, 0.045240346), (9, 0.16053131), (10, 0.72613645), (13, 0.036623076), (15, 0.012225717)]"
1531,1531,19.0,0.6052940487861633,"[(2, 0.12007273), (15, 0.045628563), (17, 0.045713775), (19, 0.60529405), (21, 0.079433955), (24, 0.025780454), (25, 0.06753696)]"
1532,1532,27.0,0.21613189578056335,"[(0, 0.19714446), (2, 0.036036316), (3, 0.05345339), (4, 0.051048674), (15, 0.10090558), (23, 0.04537099), (24, 0.08835947), (27, 0.21613188), (29, 0.20479906)]"
1533,1533,24.0,0.6535710692405701,"[(5, 0.1543663), (15, 0.021191692), (17, 0.04455977), (23, 0.10186796), (24, 0.65357107)]"
1534,1534,21.0,0.3719635009765625,"[(9, 0.09953775), (21, 0.3719635), (26, 0.2656625), (28, 0.23997317)]"
1535,1535,24.0,0.3999785780906677,"[(15, 0.062046558), (16, 0.03545555), (18, 0.028348062), (19, 0.061478138), (23, 0.29662547), (24, 0.39997858), (28, 0.104775965)]"
1536,1536,11.0,0.2855929136276245,"[(0, 0.0941774), (2, 0.09884375), (4, 0.21874197), (11, 0.2855929), (12, 0.09651287), (14, 0.018236637), (15, 0.11895599), (20, 0.010555276), (24, 0.016200483), (25, 0.019242438), (27, 0.010734154)]"
1537,1537,2.0,0.7390766143798828,"[(2, 0.7390766), (11, 0.031095518), (14, 0.026923701), (24, 0.12792079), (27, 0.06808902)]"
1538,1538,24.0,0.5900319218635559,"[(13, 0.3061669), (21, 0.055238385), (23, 0.03410207), (24, 0.5900319)]"
1539,1539,2.0,0.5243830680847168,"[(2, 0.52438307), (8, 0.024742648), (11, 0.10174957), (12, 0.12573114), (16, 0.017087618), (24, 0.13797513), (28, 0.06141671)]"
1540,1540,19.0,0.2915200889110565,"[(11, 0.15679269), (12, 0.08442761), (15, 0.08860726), (17, 0.013468252), (19, 0.2915201), (21, 0.2005997), (27, 0.15632614)]"
1541,1541,29.0,0.36255019903182983,"[(4, 0.032784346), (5, 0.03283625), (7, 0.050544992), (10, 0.015940554), (16, 0.29885766), (18, 0.031516347), (20, 0.092742965), (26, 0.016813548), (27, 0.055579655), (29, 0.3625502)]"
1542,1542,20.0,0.6299286484718323,"[(1, 0.0794344), (12, 0.26521122), (19, 0.016393285), (20, 0.62992865)]"
1543,1543,19.0,0.78323894739151,"[(2, 0.08262783), (11, 0.115028456), (17, 0.011628509), (19, 0.78323895)]"
1544,1544,29.0,0.640836238861084,"[(5, 0.014365072), (8, 0.048178907), (12, 0.0150270425), (13, 0.03245807), (16, 0.13552563), (19, 0.032112867), (27, 0.07285406), (29, 0.64083624)]"
1545,1545,29.0,0.5980389714241028,"[(16, 0.07361781), (23, 0.03831021), (28, 0.2798239), (29, 0.598039)]"
1546,1546,5.0,0.5427691340446472,"[(0, 0.041463085), (5, 0.54276913), (7, 0.06142228), (28, 0.34262612)]"
1547,1547,14.0,0.43832969665527344,"[(2, 0.051863726), (10, 0.060870122), (11, 0.3787471), (14, 0.4383297), (19, 0.045090012)]"
1548,1548,18.0,0.5779895186424255,"[(7, 0.04997034), (9, 0.010958139), (12, 0.038894366), (13, 0.23400511), (18, 0.5779895), (26, 0.06034706)]"
1549,1549,28.0,0.45336785912513733,"[(0, 0.11017253), (20, 0.42377377), (28, 0.45336786)]"
1550,1550,3.0,0.4397967457771301,"[(1, 0.042642165), (2, 0.043261085), (3, 0.43979675), (11, 0.043802664), (13, 0.32829192), (29, 0.09394803)]"
1551,1551,9.0,0.631455659866333,"[(4, 0.059111036), (9, 0.63145566), (14, 0.038975477), (18, 0.18076235), (29, 0.07912724)]"
1552,1552,13.0,0.4282202124595642,"[(0, 0.30789044), (4, 0.19686754), (12, 0.052209083), (13, 0.4282202)]"
1553,1553,22.0,0.8544513583183289,"[(22, 0.85445136), (26, 0.107591555), (27, 0.0309211)]"
1554,1554,19.0,0.41265708208084106,"[(4, 0.07542044), (7, 0.17563419), (12, 0.056841034), (15, 0.025904763), (19, 0.41265708), (21, 0.041290585), (26, 0.05225186), (29, 0.15442961)]"
1555,1555,29.0,0.9462045431137085,"[(6, 0.04254455), (29, 0.94620454)]"
1556,1556,6.0,0.4997698664665222,"[(6, 0.49976987), (7, 0.16069518), (8, 0.2965203), (20, 0.015767554), (21, 0.015819319)]"
1557,1557,20.0,0.47065550088882446,"[(3, 0.010998668), (8, 0.106540546), (12, 0.26491013), (20, 0.47065547), (29, 0.14114514)]"
1558,1558,16.0,0.3519088923931122,"[(5, 0.1298579), (7, 0.02700655), (8, 0.03888158), (11, 0.30714214), (13, 0.025656682), (16, 0.3519089), (18, 0.054332346), (26, 0.055405833)]"
1559,1559,13.0,0.5362354516983032,"[(0, 0.037088316), (5, 0.1528747), (10, 0.046508107), (13, 0.53623545), (16, 0.022603175), (20, 0.068500884), (25, 0.12538387)]"
1560,1560,10.0,0.9060888290405273,"[(8, 0.08747153), (10, 0.9060889)]"
1561,1561,21.0,0.3605040907859802,"[(1, 0.30082527), (4, 0.043700967), (5, 0.031025594), (7, 0.020439552), (16, 0.07600196), (20, 0.09823332), (21, 0.3605041), (23, 0.043816365), (24, 0.01622612)]"
1562,1562,29.0,0.6986574530601501,"[(2, 0.1283372), (12, 0.092289865), (20, 0.037310224), (23, 0.019576227), (25, 0.015891224), (29, 0.69865745)]"
1563,1563,20.0,0.5285632014274597,"[(6, 0.052104797), (10, 0.115284465), (12, 0.1903968), (13, 0.052414317), (20, 0.5285632), (22, 0.048294283)]"
1564,1564,13.0,0.2880725562572479,"[(1, 0.022990892), (2, 0.019502059), (6, 0.035223458), (13, 0.28807256), (14, 0.11407109), (16, 0.21333277), (18, 0.018249666), (20, 0.14912723), (23, 0.01711138), (26, 0.11185915)]"
1565,1565,1.0,0.5102531313896179,"[(1, 0.51025313), (8, 0.05534986), (10, 0.18000126), (16, 0.084983274), (18, 0.08654429), (20, 0.07416188)]"
1566,1566,25.0,0.6163999438285828,"[(1, 0.017853728), (5, 0.10951783), (25, 0.61639994), (28, 0.24804604)]"
1567,1567,6.0,0.7357757091522217,"[(1, 0.017750997), (6, 0.7357757), (17, 0.08772083), (18, 0.06010763), (23, 0.03241784), (24, 0.060620163)]"
1568,1568,27.0,0.5056009292602539,"[(9, 0.015490905), (16, 0.075989276), (19, 0.020022431), (20, 0.19254379), (27, 0.5056009), (29, 0.16780867)]"
1569,1569,24.0,0.5355883240699768,"[(17, 0.35869366), (21, 0.015993627), (23, 0.079144105), (24, 0.5355883)]"
1570,1570,6.0,0.5415908694267273,"[(6, 0.54159087), (8, 0.104648344), (10, 0.045295376), (20, 0.2592056), (23, 0.037173055)]"
1571,1571,5.0,0.5973809957504272,"[(5, 0.597381), (6, 0.059937943), (8, 0.13979113), (13, 0.189946)]"
1572,1572,8.0,0.624824047088623,"[(2, 0.016061634), (4, 0.045537367), (5, 0.032678097), (6, 0.112205245), (8, 0.62482405), (10, 0.11894845), (18, 0.018193597), (27, 0.017248267)]"
1573,1573,28.0,0.6665314435958862,"[(1, 0.3228608), (28, 0.66653144)]"
1574,1574,1.0,0.42885124683380127,"[(1, 0.42885125), (5, 0.06048626), (10, 0.14682834), (13, 0.054047763), (18, 0.26003107), (20, 0.030212553)]"
1575,1575,10.0,0.9906125664710999,"[(10, 0.9906126)]"
1576,1576,0.0,0.5060709118843079,"[(0, 0.5060709), (1, 0.1520282), (2, 0.033908375), (5, 0.03149284), (17, 0.010723836), (25, 0.22146948), (27, 0.03693028)]"
1577,1577,8.0,0.7096140384674072,"[(8, 0.70961404), (18, 0.28131956)]"
1578,1578,11.0,0.25994405150413513,"[(2, 0.09629554), (11, 0.25994405), (12, 0.2411339), (14, 0.028409537), (16, 0.1387151), (19, 0.23015636)]"
1579,1579,23.0,0.9884894490242004,"[(23, 0.98848945)]"
1580,1580,12.0,0.6249777674674988,"[(12, 0.62497777), (16, 0.051386748), (20, 0.075808175), (29, 0.2356134)]"
1581,1581,16.0,0.567676305770874,"[(4, 0.024160203), (13, 0.091502495), (16, 0.5676763), (17, 0.021186525), (26, 0.28131446)]"
1582,1582,8.0,0.9551953673362732,"[(8, 0.9551954), (12, 0.03715206)]"
1583,1583,14.0,0.920840322971344,"[(14, 0.9208403), (21, 0.07089719)]"
1584,1584,11.0,0.32490143179893494,"[(2, 0.2636498), (4, 0.13934126), (11, 0.32490143), (14, 0.08737299), (18, 0.14887781), (28, 0.015438316)]"
1585,1585,12.0,0.51143479347229,"[(0, 0.012555181), (7, 0.017682524), (10, 0.022213222), (12, 0.5114348), (13, 0.050698016), (15, 0.02027032), (16, 0.06486789), (19, 0.14965288), (20, 0.031577297), (21, 0.113341436)]"
1586,1586,21.0,0.3690168261528015,"[(0, 0.054797754), (4, 0.34629762), (15, 0.13141616), (21, 0.36901683), (27, 0.09190379)]"
1587,1587,11.0,0.377139687538147,"[(2, 0.17107128), (9, 0.11139509), (11, 0.3771397), (19, 0.15590145), (21, 0.123453975), (22, 0.03406682), (27, 0.019138549)]"
1588,1588,9.0,0.35135582089424133,"[(1, 0.20872363), (6, 0.18655762), (9, 0.35135582), (12, 0.071035005), (14, 0.028039439), (20, 0.13180925), (21, 0.0137556465)]"
1589,1589,1.0,0.4014374911785126,"[(1, 0.4014375), (11, 0.10872474), (12, 0.014129087), (16, 0.30761284), (20, 0.1505548)]"
1590,1590,3.0,0.8216378092765808,"[(1, 0.020173505), (3, 0.8216378), (6, 0.018696707), (20, 0.04287061), (25, 0.08270468)]"
1591,1591,3.0,0.9723717570304871,"[(3, 0.97237176)]"
1592,1592,28.0,0.5825467705726624,"[(5, 0.05643339), (8, 0.13879968), (11, 0.014647685), (17, 0.16897686), (20, 0.028449392), (28, 0.5825468)]"
1593,1593,11.0,0.6869032979011536,"[(11, 0.6869033), (13, 0.07847047), (15, 0.22096281)]"
1594,1594,3.0,0.9609726071357727,"[(1, 0.028653234), (3, 0.9609726)]"
1595,1595,3.0,0.8403995037078857,"[(3, 0.8403995), (12, 0.059199806), (14, 0.068685025), (15, 0.01983659)]"
1596,1596,15.0,0.9143037796020508,"[(1, 0.048094016), (2, 0.029704038), (15, 0.91430384)]"
1597,1597,8.0,0.5983899235725403,"[(1, 0.24941479), (8, 0.5983899), (13, 0.020090882), (16, 0.09192795), (17, 0.030474126)]"
1598,1598,8.0,0.7162503600120544,"[(8, 0.71625036), (12, 0.019996038), (14, 0.023242328), (16, 0.014663431), (18, 0.21555498)]"
1599,1599,26.0,0.620591402053833,"[(1, 0.034445465), (26, 0.6205914), (27, 0.011282425), (28, 0.3273929)]"
1600,1600,13.0,0.8087039589881897,"[(8, 0.09842913), (13, 0.80870396), (16, 0.0816088)]"
