,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24,topic25,topic26,topic27,topic28,topic29,topic30,topic31,topic32,topic33,topic34,topic35,topic36,topic37,topic38,topic39,topic40
170,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.8592060208320618,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.013573960401117802,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.02720019593834877,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.05385829880833626,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.034493159502744675,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313,0.000333381729433313
171,0.000297677208436653,0.3599035441875458,0.000297677208436653,0.000297677208436653,0.01598438061773777,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.0298481322824955,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.02953862026333809,0.09898576885461807,0.37774887681007385,0.000297677208436653,0.07816734164953232,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653,0.000297677208436653
172,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.045558683574199677,0.00037325729499571025,0.031549323350191116,0.01527810376137495,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.17438092827796936,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.0880834311246872,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.3955919146537781,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.00037325729499571025,0.23724013566970825,0.00037325729499571025
173,0.0002476434747222811,0.0002476434747222811,0.0002476434747222811,0.0002476434747222811,0.20476098358631134,0.0002476434747222811,0.010774020105600357,0.0002476434747222811,0.0002476434747222811,0.0002476434747222811,0.0002476434747222811,0.033028826117515564,0.012822285294532776,0.01163348276168108,0.0002476434747222811,0.0002476434747222811,0.0002476434747222811,0.023181064054369926,0.023457085713744164,0.011744321323931217,0.0002476434747222811,0.05050225555896759,0.025189409032464027,0.03199554979801178,0.0002476434747222811,0.019437259063124657,0.08048661798238754,0.0002476434747222811,0.0002476434747222811,0.17341487109661102,0.20558275282382965,0.0002476434747222811,0.0002476434747222811,0.013629619963467121,0.0002476434747222811,0.0002476434747222811,0.06266383081674576,0.0002476434747222811,0.0002476434747222811,0.0002476434747222811
174,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.19607996940612793,0.12262613326311111,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.11096836626529694,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.3314995765686035,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.22899068892002106,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235,0.00028100694180466235
175,0.0005815033800899982,0.15072406828403473,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.09355080872774124,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.11248984187841415,0.023836854845285416,0.3959859609603882,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.2036413550376892,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982,0.0005815033800899982
176,0.08423289656639099,0.0008335454622283578,0.034169476479291916,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.034165963530540466,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.13419508934020996,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.07641898095607758,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.334198921918869,0.0008335454622283578,0.27511167526245117,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578,0.0008335454622283578
177,0.04479753226041794,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.37538576126098633,0.00036775018088519573,0.00036775018088519573,0.04587533697485924,0.0847354456782341,0.00036775018088519573,0.00036775018088519573,0.04939132183790207,0.00036775018088519573,0.015919456258416176,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.01521679013967514,0.00036775018088519573,0.07388492673635483,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.09738724678754807,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.00036775018088519573,0.18637368083000183
178,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.014626420103013515,0.01725175976753235,0.00026886299019679427,0.02335263416171074,0.00026886299019679427,0.00026886299019679427,0.02035420574247837,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.022165581583976746,0.00026886299019679427,0.7407222986221313,0.00026886299019679427,0.00026886299019679427,0.05616248771548271,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.08600842952728271,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.00026886299019679427,0.011021431535482407
179,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.19438669085502625,0.6247765421867371,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.030379196628928185,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.11110246181488037,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.0005000609089620411,0.021852994337677956,0.0005000609089620411,0.0005000609089620411
180,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.15944473445415497,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.17808271944522858,0.3955022692680359,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.019702067598700523,0.00042380194645375013,0.03798285871744156,0.04641265422105789,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.13021023571491241,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.00042380194645375013,0.019100826233625412,0.00042380194645375013,0.00042380194645375013
181,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.1504397988319397,0.47759854793548584,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.12354449182748795,0.016442157328128815,0.017805621027946472,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.2004569172859192,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883,0.0004033076693303883
182,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.18511834740638733,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.07569731771945953,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.189493328332901,0.0005557032418437302,0.036725059151649475,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.1916382759809494,0.0005557032418437302,0.0005557032418437302,0.059041593223810196,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.020717859268188477,0.0005557032418437302,0.0005557032418437302,0.0005557032418437302,0.22378568351268768,0.0005557032418437302,0.0005557032418437302
183,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.19885189831256866,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.07672867178916931,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.052327509969472885,0.0010005681542679667,0.07150693237781525,0.0010005681542679667,0.0010005681542679667,0.0785403773188591,0.0010005681542679667,0.040855832397937775,0.0010005681542679667,0.2377600371837616,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.04342552274465561,0.04101702198386192,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.0010005681542679667,0.12896917760372162,0.0010005681542679667
184,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.042268600314855576,0.0006946377689018846,0.5844358801841736,0.0006946377689018846,0.19245970249176025,0.0006946377689018846,0.0006946377689018846,0.03856944665312767,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.056252263486385345,0.0006946377689018846,0.0006946377689018846,0.031543586403131485,0.0006946377689018846,0.0006946377689018846,0.03154749050736427,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846,0.0006946377689018846
185,0.039237625896930695,0.000735762354452163,0.000735762354452163,0.000735762354452163,0.000735762354452163,0.000735762354452163,0.000735762354452163,0.000735762354452163,0.000735762354452163,0.000735762354452163,0.000735762354452163,0.000735762354452163,0.000735762354452163,0.2062336802482605,0.000735762354452163,0.06307917088270187,0.034813765436410904,0.000735762354452163,0.000735762354452163,0.11012449115514755,0.000735762354452163,0.000735762354452163,0.000735762354452163,0.08496732264757156,0.000735762354452163,0.000735762354452163,0.000735762354452163,0.05824107676744461,0.04468032345175743,0.000735762354452163,0.03374531865119934,0.000735762354452163,0.000735762354452163,0.19736607372760773,0.000735762354452163,0.061393216252326965,0.000735762354452163,0.000735762354452163,0.045516546815633774,0.000735762354452163
186,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.10064642131328583,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.11592121422290802,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0720990002155304,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.05063511058688164,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.6388179063796997,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191,0.0006251515005715191
187,0.03294115886092186,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.3159688115119934,0.0004546619311440736,0.0004546619311440736,0.04615194723010063,0.11036822199821472,0.0004546619311440736,0.0004546619311440736,0.12125478684902191,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0664517879486084,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.0004546619311440736,0.06282385438680649,0.2294902801513672
188,0.00030126605997793376,0.20312552154064178,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.02439630776643753,0.1571253389120102,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.15134218335151672,0.00030126605997793376,0.10828318446874619,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.10487613081932068,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.01077493466436863,0.00030126605997793376,0.0654115304350853,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.00030126605997793376,0.043557822704315186,0.00030126605997793376,0.00030126605997793376,0.12206903845071793,0.00030126605997793376
189,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.21266750991344452,0.06101319566369057,0.07014613598585129,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.07743174582719803,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.041573621332645416,0.0004810420796275139,0.0004810420796275139,0.09754341840744019,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.03912041708827019,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.0004810420796275139,0.05994642898440361,0.0004810420796275139,0.06547299772500992,0.0004810420796275139,0.0004810420796275139,0.2606532573699951,0.0004810420796275139
190,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.04161835461854935,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.18450596928596497,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.08476820588111877,0.0004903152002952993,0.0004903152002952993,0.03970802202820778,0.0004903152002952993,0.03969895467162132,0.0004903152002952993,0.0808856263756752,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.0004903152002952993,0.02024112269282341,0.0004903152002952993,0.47303417325019836,0.020339837297797203
191,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.07033268362283707,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.504409670829773,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.373298704624176,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.019441230222582817,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.0004237950488459319,0.01768491417169571
192,0.03711523115634918,0.0005321224452927709,0.08562945574522018,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.18161769211292267,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.07004039734601974,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.19206099212169647,0.0005321224452927709,0.08585744351148605,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.0856439396739006,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.0005321224452927709,0.20475879311561584,0.0005321224452927709,0.024018315598368645,0.0005321224452927709,0.017294039949774742
193,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.9749987125396729,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216,0.0006410591304302216
194,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.018185030668973923,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.0705934688448906,0.00043869332876056433,0.13931672275066376,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.0179828479886055,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.4621863067150116,0.00043869332876056433,0.00043869332876056433,0.1544387936592102,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.00043869332876056433,0.1228199452161789,0.00043869332876056433,0.00043869332876056433
195,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.025292208418250084,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.20902222394943237,0.13029292225837708,0.0005816123448312283,0.0005816123448312283,0.2697393298149109,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.05416271463036537,0.0005816123448312283,0.023842252790927887,0.0005816123448312283,0.0005816123448312283,0.0005816123448312283,0.2684551179409027,0.0005816123448312283,0.0005816123448312283
196,0.08078712970018387,0.0905362144112587,0.13455253839492798,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.206365168094635,0.0004906023386865854,0.03628339618444443,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.2871953248977661,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.05178038030862808,0.0004906023386865854,0.0004906023386865854,0.01996275968849659,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.022376451641321182,0.05544260889291763,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854,0.0004906023386865854
197,0.0003572050482034683,0.015524141490459442,0.0003572050482034683,0.0003572050482034683,0.4763990044593811,0.0003572050482034683,0.01463995035737753,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.1364404708147049,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.24447958171367645,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.10037192702293396,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683,0.0003572050482034683
198,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.0366947166621685,0.28042277693748474,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.10074345022439957,0.00024276810290757567,0.013072620145976543,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.1868225634098053,0.025876032188534737,0.00024276810290757567,0.01077425666153431,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.028667593374848366,0.00024276810290757567,0.10894202440977097,0.14557568728923798,0.00024276810290757567,0.05536800995469093,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567,0.00024276810290757567
199,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.08348390460014343,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.07200533151626587,0.0008337286999449134,0.2735758125782013,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.04771997407078743,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.4203859269618988,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0343974232673645,0.0008337286999449134,0.04091862216591835,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134,0.0008337286999449134
200,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.02620604634284973,0.00023368411348201334,0.00023368411348201334,0.11005815863609314,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.06520216166973114,0.03853225335478783,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.018507082015275955,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.00023368411348201334,0.723814845085144,0.009967871941626072,0.00023368411348201334,0.00023368411348201334
201,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.055452875792980194,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.03108023852109909,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.13892045617103577,0.0005436421488411725,0.0005436421488411725,0.5209634900093079,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.2345554679632187,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725,0.0005436421488411725
202,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.0348239541053772,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.02870495617389679,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.06694741547107697,0.0004034001030959189,0.18705669045448303,0.0004034001030959189,0.0004034001030959189,0.01652674563229084,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.03673393651843071,0.0004034001030959189,0.0004034001030959189,0.01713157631456852,0.0004034001030959189,0.0004034001030959189,0.5991659164428711,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189,0.0004034001030959189
203,0.0004101332160644233,0.0004101332160644233,0.020428350195288658,0.0004101332160644233,0.0004101332160644233,0.016783790662884712,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.2646262049674988,0.0004101332160644233,0.0004101332160644233,0.016449356451630592,0.0004101332160644233,0.0004101332160644233,0.2187931388616562,0.0004101332160644233,0.10812122374773026,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.15519073605537415,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.1698664128780365,0.0004101332160644233,0.0004101332160644233,0.0004101332160644233,0.017026634886860847
204,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.00028737186221405864,0.9887925386428833,0.00028737186221405864,0.00028737186221405864
