,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24,topic25,topic26,topic27,topic28,topic29,topic30
609,0.00031560700153931975,0.07671914994716644,0.00031560700153931975,0.00031560700153931975,0.00031560700153931975,0.009934482164680958,0.00031560700153931975,0.00031560700153931975,0.00031560700153931975,0.00031560700153931975,0.00031560700153931975,0.00031560700153931975,0.00031560700153931975,0.030946364626288414,0.00031560700153931975,0.00031560700153931975,0.00031560700153931975,0.00031560700153931975,0.011162890121340752,0.00031560700153931975,0.00031560700153931975,0.016160596162080765,0.00031560700153931975,0.00031560700153931975,0.00031560700153931975,0.18257321417331696,0.00031560700153931975,0.6365268230438232,0.00031560700153931975,0.029033079743385315
610,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.00022682579583488405,0.9934220910072327,0.00022682579583488405,0.00022682579583488405
611,0.00024363388365600258,0.00024363388365600258,0.3658120334148407,0.00024363388365600258,0.00024363388365600258,0.00024363388365600258,0.00024363388365600258,0.00879458524286747,0.00024363388365600258,0.00024363388365600258,0.00024363388365600258,0.00024363388365600258,0.00024363388365600258,0.00024363388365600258,0.00024363388365600258,0.00024363388365600258,0.03852791339159012,0.00024363388365600258,0.00024363388365600258,0.00024363388365600258,0.06254614144563675,0.00024363388365600258,0.00024363388365600258,0.00024363388365600258,0.00024363388365600258,0.00024363388365600258,0.5182284116744995,0.00024363388365600258,0.00024363388365600258,0.00024363388365600258
612,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.30761831998825073,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.24569042026996613,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.22168119251728058,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806,0.008333705365657806
613,0.00024399138055741787,0.00024399138055741787,0.00024399138055741787,0.00024399138055741787,0.00024399138055741787,0.6110209226608276,0.00024399138055741787,0.00024399138055741787,0.00024399138055741787,0.00024399138055741787,0.00024399138055741787,0.11957861483097076,0.00024399138055741787,0.00024399138055741787,0.019427534192800522,0.00024399138055741787,0.00024399138055741787,0.2355952113866806,0.00024399138055741787,0.00024399138055741787,0.00024399138055741787,0.00024399138055741787,0.00024399138055741787,0.00024399138055741787,0.008277934044599533,0.00024399138055741787,0.00024399138055741787,0.00024399138055741787,0.00024399138055741787,0.00024399138055741787
614,0.0004071612493135035,0.0004071612493135035,0.025654403492808342,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.4300993084907532,0.0004071612493135035,0.1603401005268097,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.09523103386163712,0.20935995876789093,0.0004071612493135035,0.0004071612493135035,0.0004071612493135035,0.06954330950975418
615,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.39200207591056824,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.3149527907371521,0.00036695864400826395,0.00036695864400826395,0.00036695864400826395,0.2831372320652008,0.00036695864400826395,0.00036695864400826395
616,0.3279699385166168,0.0005302437348291278,0.0005302437348291278,0.049134038388729095,0.0005302437348291278,0.5534233450889587,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.05568630248308182,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278,0.0005302437348291278
617,0.08960213512182236,0.0002102215075865388,0.0002102215075865388,0.0002102215075865388,0.0002102215075865388,0.0002102215075865388,0.0002102215075865388,0.0002102215075865388,0.0002102215075865388,0.02182709611952305,0.0002102215075865388,0.0002102215075865388,0.4316531717777252,0.05989411473274231,0.0002102215075865388,0.0002102215075865388,0.0002102215075865388,0.02713591791689396,0.0002102215075865388,0.0002102215075865388,0.0002102215075865388,0.0002102215075865388,0.0002102215075865388,0.0002102215075865388,0.0002102215075865388,0.3235327899456024,0.0002102215075865388,0.0002102215075865388,0.04151970520615578,0.0002102215075865388
618,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.9500554800033569,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0346355065703392,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171,0.0005467507871799171
619,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.22134187817573547,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.25051113963127136,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.2762419283390045,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.23951517045497894,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624,0.00047653328510932624
620,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.9016084671020508,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.08524089306592941,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447,0.0004696633550338447
621,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.9930447936058044,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005,0.00023983686696738005
622,0.07769595086574554,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.7313244938850403,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.046851325780153275,0.00044625214650295675,0.020573612302541733,0.00044625214650295675,0.01375363115221262,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.00044625214650295675,0.09909099340438843,0.00044625214650295675
623,0.00019627793517429382,0.04177584871649742,0.00019627793517429382,0.032756198197603226,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382,0.3127726912498474,0.34053754806518555,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382,0.018235746771097183,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382,0.24921128153800964,0.00019627793517429382,0.00019627793517429382,0.00019627793517429382
624,0.0004517665656749159,0.29859668016433716,0.0004517665656749159,0.0004517665656749159,0.0004517665656749159,0.0004517665656749159,0.0004517665656749159,0.01784006878733635,0.0004517665656749159,0.0004517665656749159,0.11177874356508255,0.0004517665656749159,0.0004517665656749159,0.0004517665656749159,0.0004517665656749159,0.0004517665656749159,0.24048446118831635,0.0004517665656749159,0.0004517665656749159,0.0004517665656749159,0.09381863474845886,0.0004517665656749159,0.0821102038025856,0.0004517665656749159,0.07956045120954514,0.0004517665656749159,0.0004517665656749159,0.0004517665656749159,0.06587185710668564,0.0004517665656749159
625,0.00025684767751954496,0.08193574100732803,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.08846122771501541,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.8083557486534119,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.01456918753683567,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496,0.00025684767751954496
626,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.9937187433242798,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362,0.00021659716730937362
627,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.03811443969607353,0.00044610511395148933,0.020442046225070953,0.16608496010303497,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.21300946176052094,0.02455846033990383,0.3269883692264557,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.00044610511395148933,0.20054180920124054,0.00044610511395148933,0.00044610511395148933
628,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.5959664583206177,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.006704400293529034,0.21631041169166565
629,0.0004398976743686944,0.0004398976743686944,0.0004398976743686944,0.041198741644620895,0.0004398976743686944,0.0004398976743686944,0.0004398976743686944,0.15211208164691925,0.0004398976743686944,0.0004398976743686944,0.0004398976743686944,0.0004398976743686944,0.12505818903446198,0.2678726315498352,0.0004398976743686944,0.0004398976743686944,0.031004276126623154,0.0004398976743686944,0.0004398976743686944,0.18743708729743958,0.0004398976743686944,0.0004398976743686944,0.0004398976743686944,0.03720671683549881,0.0004398976743686944,0.1279360055923462,0.0004398976743686944,0.0004398976743686944,0.0004398976743686944,0.020936453714966774
630,0.6543639898300171,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.08323351293802261,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.04851708188652992,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.1288924664258957,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917,0.07416192442178726,0.0004332417738623917,0.0004332417738623917,0.0004332417738623917
631,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.6500726938247681,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.150844544172287,0.18600903451442719,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872,0.0004842118069063872
632,0.5181713104248047,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.06790956109762192,0.0003793647338170558,0.06758078187704086,0.0003793647338170558,0.0003793647338170558,0.10397224873304367,0.056366097182035446,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.0003793647338170558,0.17689526081085205
633,0.0003411541401874274,0.1496722400188446,0.056843362748622894,0.27943265438079834,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.09869636595249176,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.19129802286624908,0.21586960554122925,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274,0.0003411541401874274
634,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.7583305239677429,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295,0.008333430625498295
635,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.9921392202377319,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518,0.0002710605913307518
636,0.0002877310907933861,0.0002877310907933861,0.0002877310907933861,0.04415971040725708,0.0002877310907933861,0.0002877310907933861,0.0002877310907933861,0.0002877310907933861,0.012060285545885563,0.0002877310907933861,0.0002877310907933861,0.0002877310907933861,0.0002877310907933861,0.0002877310907933861,0.010439835488796234,0.0002877310907933861,0.04205403849482536,0.0002877310907933861,0.0002877310907933861,0.0002877310907933861,0.0002877310907933861,0.0002877310907933861,0.7563977241516113,0.0002877310907933861,0.0002877310907933861,0.12798285484313965,0.0002877310907933861,0.0002877310907933861,0.0002877310907933861,0.0002877310907933861
637,0.00022403446200769395,0.00022403446200769395,0.16775955259799957,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.5650498270988464,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.26114165782928467,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395,0.00022403446200769395
638,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.9751976728439331,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563,0.0008552527870051563
639,0.0004281327419448644,0.02529684081673622,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.01529434323310852,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.2873740494251251,0.0004281327419448644,0.3227514922618866,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.0004281327419448644,0.3385799527168274
640,0.00027139601297676563,0.027427133172750473,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.702178418636322,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.009388181380927563,0.13310478627681732,0.01984299160540104,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.10154502093791962,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563,0.00027139601297676563
641,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.990330159664154,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266,0.00033344351686537266
642,0.7439972162246704,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.035989910364151,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.18733133375644684,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.0004571576719172299,0.020795468240976334
643,0.014087948016822338,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.6863791942596436,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.127391517162323,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.06182338297367096,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.000366823049262166,0.10114739090204239,0.000366823049262166,0.000366823049262166,0.000366823049262166
644,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.28005778789520264,0.00023860676446929574,0.00023860676446929574,0.0709947943687439,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.6425049901008606,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574,0.00023860676446929574
645,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.04876873642206192,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.07856283336877823,0.3651078939437866,0.13082453608512878,0.00039777063648216426,0.00039777063648216426,0.21362322568893433,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.00039777063648216426,0.039999671280384064,0.00039777063648216426,0.11396442353725433
646,0.0003708107105921954,0.0003708107105921954,0.0003708107105921954,0.0003708107105921954,0.0003708107105921954,0.0003708107105921954,0.0003708107105921954,0.0003708107105921954,0.0003708107105921954,0.0003708107105921954,0.08340610563755035,0.0003708107105921954,0.09492926299571991,0.0003708107105921954,0.0003708107105921954,0.0003708107105921954,0.052304744720458984,0.0003708107105921954,0.0003708107105921954,0.0003708107105921954,0.0003708107105921954,0.0003708107105921954,0.4048011004924774,0.0003708107105921954,0.0003708107105921954,0.0003708107105921954,0.13299594819545746,0.22266337275505066,0.0003708107105921954,0.0003708107105921954
647,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.08954133093357086,0.03960685059428215,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.4034077227115631,0.00048498946125619113,0.00048498946125619113,0.19728724658489227,0.00048498946125619113,0.2580321431159973,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113,0.00048498946125619113
648,0.06054136902093887,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.2227524369955063,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.08721452951431274,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.41501951217651367,0.00026962163974530995,0.1517544686794281,0.056246742606163025,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995,0.00026962163974530995
649,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.4616292417049408,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.010173946619033813,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.0003207513364031911,0.519536554813385
650,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.0166671983897686,0.5166512131690979,0.0166671983897686,0.0166671983897686
651,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.3260573446750641,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.6511456966400146,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934,0.0008141776197589934
652,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.05086624249815941,0.0005658004083670676,0.22500137984752655,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.23542116582393646,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.47400039434432983,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676,0.0005658004083670676
653,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.8689590096473694,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.06305351108312607,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.05700863525271416,0.000406622770242393,0.000406622770242393,0.000406622770242393,0.000406622770242393
654,0.00040713674388825893,0.00040713674388825893,0.013080934062600136,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.17165085673332214,0.00040713674388825893,0.00040713674388825893,0.05241751670837402,0.00040713674388825893,0.00040713674388825893,0.00040713674388825893,0.17996244132518768,0.572709858417511
655,0.012014949694275856,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.7359074950218201,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.0003447484050411731,0.03660937398672104,0.15954944491386414,0.04729999229311943
