,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
1272,1272,21.0,0.8352546095848083,"[(21, 0.8352546), (23, 0.15802641)]"
1273,1273,22.0,0.727351725101471,"[(22, 0.7273517), (26, 0.2623878)]"
1274,1274,25.0,0.6292938590049744,"[(11, 0.060817387), (16, 0.29953855), (25, 0.62929386)]"
1275,1275,7.0,0.41518235206604004,"[(7, 0.41518235), (9, 0.16354448), (16, 0.152137), (25, 0.25692314)]"
1276,1276,16.0,0.9827362895011902,"[(16, 0.9827363)]"
1277,1277,14.0,0.5264562368392944,"[(14, 0.52645624), (28, 0.4675591)]"
1278,1278,17.0,0.6772494316101074,"[(7, 0.16298229), (17, 0.67724943), (24, 0.15150648)]"
1279,1279,17.0,0.8981683254241943,"[(15, 0.09145448), (17, 0.8981683)]"
1280,1280,13.0,0.603031575679779,"[(2, 0.053422805), (13, 0.6030316), (19, 0.25187021), (25, 0.06337463), (28, 0.02141042)]"
1281,1281,25.0,0.6328701972961426,"[(7, 0.08658835), (21, 0.2708603), (25, 0.6328702)]"
1282,1282,21.0,0.5349138975143433,"[(9, 0.44841388), (21, 0.5349139)]"
1283,1283,21.0,0.5002216100692749,"[(7, 0.25474072), (15, 0.14204556), (21, 0.5002216), (23, 0.08692657)]"
1284,1284,29.0,0.8130478262901306,"[(4, 0.17634386), (29, 0.8130478)]"
1285,1285,22.0,0.6097634434700012,"[(6, 0.21157546), (22, 0.60976344), (25, 0.1290398), (27, 0.038356032)]"
1286,1286,20.0,0.8087632656097412,"[(18, 0.18339126), (20, 0.80876327)]"
1287,1287,13.0,0.8834929466247559,"[(13, 0.883493), (18, 0.10657319)]"
1288,1288,16.0,0.8663458824157715,"[(15, 0.11497837), (16, 0.8663459)]"
1289,1289,23.0,0.9851242303848267,"[(23, 0.9851243)]"
1290,1290,23.0,0.8000474572181702,"[(17, 0.18089128), (23, 0.80004746)]"
1291,1291,20.0,0.5234309434890747,"[(5, 0.035987757), (7, 0.05216468), (12, 0.033902537), (20, 0.52343094), (24, 0.34909984)]"
1292,1292,29.0,0.7865163683891296,"[(21, 0.20761152), (29, 0.78651637)]"
1293,1293,29.0,0.986933171749115,"[(29, 0.9869332)]"
1294,1294,17.0,0.9869319200515747,"[(17, 0.9869319)]"
1295,1295,4.0,0.4797820448875427,"[(4, 0.47978204), (5, 0.2714677), (12, 0.033639617), (21, 0.20643869)]"
1296,1296,4.0,0.32551273703575134,"[(1, 0.0791557), (4, 0.32551274), (11, 0.24705371), (16, 0.16292803), (24, 0.06762158), (28, 0.11094379)]"
1297,1297,12.0,0.6557707786560059,"[(4, 0.3338575), (12, 0.6557708)]"
1298,1298,4.0,0.9892581105232239,"[(4, 0.9892581)]"
1299,1299,4.0,0.5833542346954346,"[(4, 0.58335423), (12, 0.4066079)]"
1300,1300,4.0,0.5012921094894409,"[(4, 0.5012921), (5, 0.15527788), (22, 0.33258268)]"
1301,1301,4.0,0.8352381587028503,"[(4, 0.83523816), (28, 0.15196866)]"
1302,1302,0.0,0.9901348948478699,"[(0, 0.9901349)]"
1303,1303,26.0,0.9798526167869568,"[(26, 0.9798526)]"
1304,1304,11.0,0.8616379499435425,"[(11, 0.86163795), (21, 0.13123554)]"
1305,1305,0.0,0.9828978776931763,"[(0, 0.9828978), (4, 0.010288225)]"
1306,1306,0.0,0.56514972448349,"[(0, 0.5651497), (21, 0.13936736), (24, 0.28935772)]"
1307,1307,13.0,0.49495694041252136,"[(0, 0.49365476), (13, 0.49495697)]"
1308,1308,8.0,0.5047311186790466,"[(8, 0.5047311), (12, 0.18686964), (21, 0.30223113)]"
1309,1309,26.0,0.946549117565155,"[(14, 0.04615461), (26, 0.9465492)]"
1310,1310,26.0,0.6676620841026306,"[(21, 0.32435924), (26, 0.6676621)]"
1311,1311,26.0,0.9806602001190186,"[(26, 0.98066026)]"
1312,1312,5.0,0.9893746972084045,"[(5, 0.98937464)]"
1313,1313,28.0,0.5735498666763306,"[(0, 0.035919033), (9, 0.2062311), (15, 0.14102392), (16, 0.02691498), (28, 0.57354987)]"
1314,1314,12.0,0.9888859391212463,"[(12, 0.98888594)]"
1315,1315,19.0,0.6928215026855469,"[(8, 0.2950551), (19, 0.6928215)]"
1316,1316,23.0,0.908912718296051,"[(11, 0.07926183), (23, 0.9089128)]"
1317,1317,23.0,0.8549951314926147,"[(16, 0.07293762), (19, 0.060953632), (23, 0.85499513)]"
1318,1318,4.0,0.7497616410255432,"[(4, 0.74976164), (28, 0.23261917)]"
1319,1319,23.0,0.8835408687591553,"[(9, 0.04471217), (16, 0.0201405), (23, 0.88354087), (26, 0.04266843)]"
1320,1320,23.0,0.40713784098625183,"[(16, 0.27416527), (22, 0.30869102), (23, 0.40713784)]"
1321,1321,24.0,0.32026541233062744,"[(16, 0.23430756), (20, 0.28423885), (23, 0.15552053), (24, 0.3202654)]"
1322,1322,4.0,0.8481041193008423,"[(4, 0.8481041), (29, 0.12441882)]"
1323,1323,13.0,0.5515496134757996,"[(13, 0.5515496), (28, 0.43451592)]"
1324,1324,23.0,0.9516381025314331,"[(23, 0.9516381)]"
1325,1325,8.0,0.6725271344184875,"[(8, 0.67252713), (26, 0.31608385)]"
1326,1326,16.0,0.9883497357368469,"[(16, 0.98834974)]"
1327,1327,2.0,0.7204013466835022,"[(1, 0.24892102), (2, 0.72040135), (5, 0.019135676)]"
1328,1328,25.0,0.6800391674041748,"[(1, 0.20080337), (12, 0.108309805), (25, 0.68003917)]"
1329,1329,27.0,0.50397789478302,"[(17, 0.25989085), (21, 0.13752395), (22, 0.091131285), (27, 0.5039779)]"
1330,1330,23.0,0.9785106182098389,"[(23, 0.9785107)]"
1331,1331,23.0,0.6750629544258118,"[(0, 0.29664075), (23, 0.67506295)]"
1332,1332,11.0,0.8212428092956543,"[(11, 0.8212428), (24, 0.16177997)]"
1333,1333,7.0,0.7364979386329651,"[(7, 0.73649794), (15, 0.25425807)]"
1334,1334,1.0,0.9911298155784607,"[(1, 0.9911298)]"
1335,1335,6.0,0.984404981136322,"[(6, 0.984405)]"
1336,1336,24.0,0.9090601801872253,"[(15, 0.07926998), (24, 0.9090602)]"
1337,1337,0.0,0.4815116226673126,"[(0, 0.48151165), (22, 0.3195559), (27, 0.19059594)]"
1338,1338,12.0,0.5401095151901245,"[(0, 0.45037383), (12, 0.5401095)]"
1339,1339,16.0,0.9824218153953552,"[(16, 0.9824218)]"
1340,1340,16.0,0.5819657444953918,"[(6, 0.32958877), (16, 0.58196574), (29, 0.07611315)]"
1341,1341,16.0,0.9880627989768982,"[(16, 0.9880628)]"
1342,1342,16.0,0.8457173705101013,"[(6, 0.14074875), (16, 0.8457174)]"
1343,1343,5.0,0.9912106990814209,"[(5, 0.9912107)]"
1344,1344,12.0,0.9829790592193604,"[(12, 0.98297906)]"
1345,1345,6.0,0.590535044670105,"[(6, 0.59053504), (18, 0.17329684), (20, 0.21369992)]"
1346,1346,6.0,0.3244258761405945,"[(0, 0.06612091), (1, 0.20287673), (6, 0.32442588), (7, 0.1652523), (21, 0.21247254), (24, 0.019090613)]"
1347,1347,7.0,0.6294534206390381,"[(7, 0.6294534), (14, 0.35472345)]"
1348,1348,7.0,0.9851260185241699,"[(7, 0.985126)]"
1349,1349,27.0,0.6841298937797546,"[(5, 0.06709616), (11, 0.1420169), (13, 0.057983525), (23, 0.04368714), (27, 0.6841299)]"
1350,1350,7.0,0.9859846234321594,"[(7, 0.9859846)]"
1351,1351,7.0,0.518688976764679,"[(6, 0.4590823), (7, 0.518689)]"
1352,1352,7.0,0.9907042384147644,"[(7, 0.99070424)]"
1353,1353,20.0,0.9876023530960083,"[(20, 0.98760235)]"
1354,1354,4.0,0.3088059723377228,"[(4, 0.30880597), (6, 0.21780728), (7, 0.22431354), (15, 0.2382347)]"
1355,1355,17.0,0.8733223080635071,"[(13, 0.11185522), (17, 0.87332225)]"
1356,1356,7.0,0.4178093671798706,"[(0, 0.23233286), (7, 0.41780937), (21, 0.19178998), (24, 0.14680313)]"
1357,1357,21.0,0.686007559299469,"[(4, 0.20335977), (21, 0.68600756), (23, 0.10221165)]"
1358,1358,12.0,0.36498531699180603,"[(3, 0.080108956), (12, 0.36498532), (17, 0.23169145), (21, 0.3144567)]"
1359,1359,26.0,0.6660147905349731,"[(4, 0.3260048), (26, 0.6660148)]"
1360,1360,4.0,0.8308283686637878,"[(4, 0.83082837), (23, 0.13185456), (26, 0.028574297)]"
1361,1361,6.0,0.9867544770240784,"[(6, 0.9867544)]"
1362,1362,7.0,0.54120934009552,"[(1, 0.43933642), (7, 0.54120934)]"
1363,1363,25.0,0.8895419239997864,"[(8, 0.028221073), (25, 0.8895419), (28, 0.07412364)]"
1364,1364,21.0,0.6306138634681702,"[(13, 0.031341653), (16, 0.15445274), (21, 0.63061386), (26, 0.17120214)]"
1365,1365,17.0,0.5800305008888245,"[(8, 0.12282422), (15, 0.2485146), (17, 0.5800305), (22, 0.04201146)]"
1366,1366,15.0,0.5325234532356262,"[(15, 0.53252345), (23, 0.27574742), (24, 0.18113278)]"
1367,1367,16.0,0.4005466103553772,"[(13, 0.2000426), (16, 0.4005466), (28, 0.38951382)]"
1368,1368,7.0,0.9806608557701111,"[(7, 0.98066086)]"
1369,1369,17.0,0.9629951119422913,"[(3, 0.016667292), (11, 0.011328391), (17, 0.9629951)]"
1370,1370,21.0,0.7185125946998596,"[(3, 0.04235006), (6, 0.23371433), (21, 0.7185126)]"
1371,1371,24.0,0.7932845950126648,"[(4, 0.10397006), (15, 0.06801585), (24, 0.7932846), (28, 0.027122457)]"
1372,1372,1.0,0.8214058876037598,"[(1, 0.8214059), (16, 0.16944106)]"
1373,1373,7.0,0.7725965976715088,"[(7, 0.7725966), (16, 0.21725461)]"
1374,1374,20.0,0.6890589594841003,"[(16, 0.3007936), (20, 0.68905896)]"
1375,1375,4.0,0.5910528898239136,"[(4, 0.5910529), (21, 0.076476984), (24, 0.13377222), (27, 0.18697786)]"
1376,1376,23.0,0.6140420436859131,"[(10, 0.33554912), (21, 0.043737974), (23, 0.61404204)]"
1377,1377,7.0,0.9928361773490906,"[(7, 0.99283624)]"
1378,1378,28.0,0.9869343638420105,"[(28, 0.98693436)]"
1379,1379,21.0,0.5478306412696838,"[(0, 0.31984952), (7, 0.05601983), (15, 0.06936106), (21, 0.54783064)]"
1380,1380,16.0,0.5759201645851135,"[(9, 0.04386441), (16, 0.57592016), (19, 0.30179843), (26, 0.068445735)]"
1381,1381,18.0,0.7978246212005615,"[(4, 0.17766672), (15, 0.018624028), (18, 0.7978246)]"
1382,1382,1.0,0.3398984670639038,"[(1, 0.33989847), (8, 0.2975522), (14, 0.18073109), (24, 0.17185217)]"
1383,1383,16.0,0.5452111959457397,"[(4, 0.08145954), (12, 0.18236072), (16, 0.5452112), (25, 0.18100008)]"
1384,1384,29.0,0.9893754124641418,"[(29, 0.98937535)]"
1385,1385,4.0,0.6050214171409607,"[(0, 0.12849978), (4, 0.6050214), (5, 0.2419176), (12, 0.015328577)]"
1386,1386,11.0,0.5742085576057434,"[(11, 0.57420856), (15, 0.41780967)]"
1387,1387,13.0,0.6360573768615723,"[(13, 0.6360574), (17, 0.3522678)]"
1388,1388,5.0,0.3803170919418335,"[(5, 0.3803171), (15, 0.120849594), (25, 0.327908), (27, 0.15570305)]"
1389,1389,24.0,0.992783784866333,"[(24, 0.9927837)]"
1390,1390,3.0,0.9886248111724854,"[(3, 0.98862475)]"
1391,1391,15.0,0.5917015075683594,"[(13, 0.39414585), (15, 0.5917015)]"
1392,1392,12.0,0.9915931820869446,"[(12, 0.9915932)]"
1393,1393,28.0,0.5967842936515808,"[(4, 0.12067031), (24, 0.2742844), (28, 0.5967843)]"
1394,1394,0.0,0.5768910646438599,"[(0, 0.57689106), (9, 0.06375387), (23, 0.35101727)]"
1395,1395,15.0,0.9919429421424866,"[(15, 0.991943)]"
1396,1396,4.0,0.6094285845756531,"[(4, 0.6094286), (21, 0.38338882)]"
1397,1397,21.0,0.34750738739967346,"[(21, 0.3475074), (25, 0.039834645), (26, 0.26468438), (28, 0.34068763)]"
1398,1398,24.0,0.9872782230377197,"[(24, 0.9872783)]"
1399,1399,13.0,0.4426143169403076,"[(13, 0.44261435), (19, 0.040872056), (20, 0.08909155), (24, 0.41931888)]"
1400,1400,13.0,0.45513466000556946,"[(5, 0.17487708), (8, 0.0930079), (11, 0.068312325), (13, 0.45513466), (28, 0.19708148)]"
1401,1401,13.0,0.654282808303833,"[(2, 0.025688544), (13, 0.6542828), (19, 0.24728265), (25, 0.047626145), (28, 0.015855951)]"
1402,1402,21.0,0.7954139709472656,"[(0, 0.14272417), (20, 0.054654628), (21, 0.795414)]"
1403,1403,11.0,0.560250461101532,"[(11, 0.56025046), (16, 0.42581552)]"
1404,1404,3.0,0.6183272004127502,"[(3, 0.6183272), (25, 0.37174085)]"
1405,1405,3.0,0.5792116522789001,"[(3, 0.57921165), (13, 0.09760409), (29, 0.3142711)]"
1406,1406,21.0,0.9930932521820068,"[(21, 0.9930932)]"
1407,1407,21.0,0.8903152346611023,"[(9, 0.09815575), (21, 0.89031523)]"
1408,1408,15.0,0.8641557693481445,"[(0, 0.034114134), (4, 0.09183329), (15, 0.86415577)]"
1409,1409,15.0,0.5533614158630371,"[(6, 0.4373943), (15, 0.5533614)]"
1410,1410,23.0,0.8323723673820496,"[(2, 0.028894423), (7, 0.031046432), (9, 0.0638717), (23, 0.83237237), (27, 0.022906639)]"
1411,1411,16.0,0.3084672689437866,"[(1, 0.22227338), (9, 0.15408848), (16, 0.30846727), (23, 0.30022165)]"
1412,1412,25.0,0.5789720416069031,"[(4, 0.16512756), (11, 0.12360701), (13, 0.0760883), (25, 0.57897204), (26, 0.013113515), (28, 0.037680063)]"
1413,1413,0.0,0.44533681869506836,"[(0, 0.44533685), (4, 0.23315878), (23, 0.31516436)]"
1414,1414,16.0,0.9857825040817261,"[(16, 0.98578244)]"
1415,1415,16.0,0.7035538554191589,"[(2, 0.1407151), (16, 0.70355386), (27, 0.14433277)]"
1416,1416,7.0,0.33789804577827454,"[(7, 0.33789805), (15, 0.31169322), (18, 0.19059373), (24, 0.1507819)]"
1417,1417,12.0,0.6936763525009155,"[(4, 0.2958325), (12, 0.69367635)]"
1418,1418,4.0,0.9883497357368469,"[(4, 0.9883498)]"
1419,1419,16.0,0.8379496932029724,"[(16, 0.8379497), (21, 0.14537354)]"
1420,1420,15.0,0.72381991147995,"[(0, 0.2658042), (15, 0.7238199)]"
1421,1421,23.0,0.5039145946502686,"[(8, 0.1344126), (18, 0.1604978), (23, 0.5039146), (25, 0.1946045)]"
1422,1422,15.0,0.7730740904808044,"[(15, 0.7730741), (23, 0.21109545)]"
1423,1423,16.0,0.9865701198577881,"[(16, 0.9865701)]"
1424,1424,8.0,0.3754621148109436,"[(8, 0.3754621), (20, 0.088032044), (24, 0.2354009), (26, 0.16286463), (28, 0.12781729)]"
1425,1425,15.0,0.886157214641571,"[(7, 0.10298281), (15, 0.8861572)]"
1426,1426,25.0,0.8929253220558167,"[(21, 0.086067855), (25, 0.8929254), (28, 0.011429269)]"
1427,1427,21.0,0.978236734867096,"[(5, 0.012036926), (21, 0.97823673)]"
1428,1428,21.0,0.7964087128639221,"[(9, 0.18776418), (21, 0.7964087)]"
1429,1429,9.0,0.6498759984970093,"[(9, 0.649876), (21, 0.34294197)]"
1430,1430,2.0,0.8779383897781372,"[(2, 0.87793833), (16, 0.11213033)]"
1431,1431,7.0,0.9915929436683655,"[(7, 0.99159294)]"
1432,1432,13.0,0.443643182516098,"[(2, 0.12886153), (13, 0.4436432), (18, 0.4148134)]"
1433,1433,2.0,0.7446060180664062,"[(2, 0.744606), (20, 0.25116986)]"
1434,1434,22.0,0.5743768811225891,"[(17, 0.41283348), (22, 0.5743769)]"
1435,1435,23.0,0.8649433255195618,"[(7, 0.11923132), (23, 0.86494327)]"
1436,1436,10.0,0.5457409620285034,"[(9, 0.13277869), (10, 0.54574096), (21, 0.30449566)]"
1437,1437,21.0,0.3979942798614502,"[(5, 0.18098918), (15, 0.12901866), (20, 0.28167215), (21, 0.39799428)]"
1438,1438,28.0,0.42793095111846924,"[(9, 0.31145722), (26, 0.25329262), (28, 0.42793095)]"
1439,1439,21.0,0.9877562522888184,"[(21, 0.9877562)]"
1440,1440,1.0,0.9817542433738708,"[(1, 0.9817543)]"
1441,1441,28.0,0.6260170936584473,"[(10, 0.23651627), (15, 0.12561837), (28, 0.6260171)]"
1442,1442,13.0,0.5053775906562805,"[(13, 0.5053776), (18, 0.47506928), (28, 0.01113728)]"
1443,1443,18.0,0.9963237643241882,"[(18, 0.99632376)]"
1444,1444,8.0,0.8745695352554321,"[(2, 0.116620414), (8, 0.8745695)]"
1445,1445,12.0,0.5070660710334778,"[(12, 0.5070661), (13, 0.18141389), (16, 0.11149522), (29, 0.18426086)]"
1446,1446,10.0,0.4384532570838928,"[(10, 0.43845323), (18, 0.2957187), (20, 0.26215315)]"
1447,1447,21.0,0.6971761584281921,"[(0, 0.06338558), (17, 0.040813334), (21, 0.69717616), (25, 0.0109027475), (27, 0.18163334)]"
1448,1448,24.0,0.8511826992034912,"[(14, 0.14332458), (24, 0.8511827)]"
1449,1449,16.0,0.61327064037323,"[(16, 0.61327064), (21, 0.3789488)]"
1450,1450,20.0,0.5646914839744568,"[(4, 0.38587), (20, 0.5646915), (23, 0.0406981)]"
1451,1451,20.0,0.9966309666633606,"[(20, 0.99663097)]"
1452,1452,3.0,0.9898221492767334,"[(3, 0.98982215)]"
1453,1453,23.0,0.9827324748039246,"[(23, 0.98273253)]"
1454,1454,13.0,0.9903298616409302,"[(13, 0.99032986)]"
1455,1455,26.0,0.9943780303001404,"[(26, 0.99437803)]"
1456,1456,28.0,0.5801692605018616,"[(3, 0.13310455), (5, 0.2796361), (28, 0.58016926)]"
1457,1457,10.0,0.9407926201820374,"[(10, 0.9407926), (16, 0.053992342)]"
1458,1458,20.0,0.6278842687606812,"[(16, 0.23484753), (20, 0.62788427), (24, 0.12807553)]"
1459,1459,12.0,0.7214721441268921,"[(8, 0.21891311), (12, 0.72147214), (21, 0.049829412)]"
1460,1460,18.0,0.9948574900627136,"[(18, 0.99485743)]"
1461,1461,16.0,0.9651374816894531,"[(4, 0.012708696), (16, 0.9651375)]"
1462,1462,29.0,0.3964099884033203,"[(8, 0.2986189), (12, 0.03494942), (21, 0.2636938), (29, 0.39641)]"
1463,1463,19.0,0.9900323748588562,"[(19, 0.9900324)]"
1464,1464,0.0,0.3831910789012909,"[(0, 0.38319108), (12, 0.046417627), (21, 0.24101578), (24, 0.28193733), (25, 0.041072987)]"
1465,1465,25.0,0.3033870756626129,"[(3, 0.20886554), (7, 0.10020416), (13, 0.15655898), (17, 0.22333351), (25, 0.30338708)]"
1466,1466,8.0,0.8354853391647339,"[(3, 0.031733062), (8, 0.83548534), (23, 0.12412247)]"
1467,1467,27.0,0.3611726462841034,"[(4, 0.15396027), (9, 0.2234417), (15, 0.24474482), (27, 0.36117265)]"
1468,1468,23.0,0.7436959147453308,"[(23, 0.7436959), (24, 0.23992401)]"
1469,1469,0.0,0.8174262046813965,"[(0, 0.8174262), (19, 0.14035663), (23, 0.034776278)]"
1470,1470,28.0,0.829619824886322,"[(5, 0.13574138), (19, 0.024852803), (28, 0.8296198)]"
