,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
516,516,14.0,0.49088743329048157,"[(6, 0.21961613), (7, 0.2822162), (14, 0.4908874)]"
517,517,13.0,0.9944745898246765,"[(13, 0.99447465)]"
518,518,5.0,0.8547855615615845,"[(5, 0.85478556), (9, 0.14201431)]"
519,519,6.0,0.9927068948745728,"[(6, 0.9927069)]"
520,520,10.0,0.9938158392906189,"[(10, 0.9938159)]"
521,521,0.0,0.5151388049125671,"[(0, 0.5151388), (1, 0.37872112), (12, 0.09587221)]"
522,522,5.0,0.7093751430511475,"[(2, 0.27906317), (5, 0.70937514)]"
523,523,9.0,0.8867009282112122,"[(9, 0.8867009), (10, 0.09160964)]"
524,524,11.0,0.9742907285690308,"[(2, 0.016074453), (11, 0.9742907)]"
525,525,0.0,0.6218442320823669,"[(0, 0.62184423), (2, 0.11944734), (5, 0.090548284), (12, 0.16224286)]"
526,526,12.0,0.9446905851364136,"[(5, 0.044046413), (12, 0.9446906)]"
527,527,8.0,0.5082272291183472,"[(8, 0.5082272), (14, 0.48079374)]"
528,528,4.0,0.9928708076477051,"[(4, 0.9928708)]"
529,529,14.0,0.5713021159172058,"[(2, 0.41493186), (14, 0.5713021)]"
530,530,13.0,0.9950848817825317,"[(13, 0.99508494)]"
531,531,9.0,0.40062421560287476,"[(9, 0.40062422), (10, 0.13808838), (12, 0.3742618), (13, 0.0803525)]"
532,532,8.0,0.9906630516052246,"[(8, 0.99066305)]"
533,533,9.0,0.84946209192276,"[(0, 0.14348713), (9, 0.8494621)]"
534,534,13.0,0.3221730887889862,"[(2, 0.25641915), (7, 0.06772097), (8, 0.3130584), (11, 0.03286695), (13, 0.3221731)]"
535,535,11.0,0.9962945580482483,"[(11, 0.99629456)]"
536,536,14.0,0.9921535849571228,"[(14, 0.9921536)]"
537,537,14.0,0.39736685156822205,"[(4, 0.093541965), (9, 0.12608042), (13, 0.37371606), (14, 0.39736685)]"
538,538,4.0,0.9856358170509338,"[(4, 0.9856359)]"
539,539,3.0,0.6874367594718933,"[(3, 0.68743676), (12, 0.2985796)]"
540,540,10.0,0.734354555606842,"[(10, 0.73435456), (12, 0.25094)]"
541,541,6.0,0.9474878311157227,"[(6, 0.9474879), (10, 0.028339395), (13, 0.015657516)]"
542,542,10.0,0.6048853397369385,"[(10, 0.60488534), (13, 0.31622437)]"
543,543,6.0,0.9564434289932251,"[(6, 0.9564435), (8, 0.03810356)]"
544,544,8.0,0.8287205696105957,"[(4, 0.10324317), (6, 0.019603143), (8, 0.82872057), (9, 0.042874135)]"
545,545,3.0,0.9698808789253235,"[(3, 0.9698809)]"
546,546,6.0,0.6906962394714355,"[(6, 0.69069624), (8, 0.2955381)]"
547,547,1.0,0.960805356502533,"[(1, 0.96080536), (5, 0.033908192)]"
548,548,7.0,0.7514942288398743,"[(7, 0.7514942), (11, 0.142566), (13, 0.10207213)]"
549,549,6.0,0.9294778108596802,"[(1, 0.06607603), (6, 0.9294779)]"
550,550,10.0,0.9884716868400574,"[(10, 0.9884717)]"
551,551,11.0,0.9903751015663147,"[(11, 0.9903751)]"
552,552,10.0,0.7291759848594666,"[(6, 0.12810886), (10, 0.729176), (13, 0.13834085)]"
553,553,6.0,0.9935166239738464,"[(6, 0.9935167)]"
554,554,1.0,0.6239504218101501,"[(1, 0.6239504), (5, 0.095242135), (6, 0.26968318)]"
555,555,7.0,0.7900073528289795,"[(7, 0.79000735), (11, 0.20173576)]"
556,556,0.0,0.9902726411819458,"[(0, 0.99027264)]"
557,557,7.0,0.35902315378189087,"[(5, 0.2968983), (7, 0.35902315), (8, 0.33827746)]"
558,558,13.0,0.744162380695343,"[(5, 0.25073746), (13, 0.7441624)]"
559,559,14.0,0.7009508013725281,"[(5, 0.29001608), (14, 0.7009508)]"
560,560,10.0,0.5703161358833313,"[(10, 0.57031614), (11, 0.4202595)]"
561,561,7.0,0.7952405214309692,"[(5, 0.19897595), (7, 0.7952405)]"
562,562,2.0,0.4826291799545288,"[(2, 0.48262918), (10, 0.34207425), (12, 0.16503488)]"
563,563,5.0,0.988326370716095,"[(5, 0.9883264)]"
564,564,12.0,0.8474535346031189,"[(10, 0.1437866), (12, 0.84745353)]"
565,565,12.0,0.9823783040046692,"[(12, 0.9823783)]"
566,566,11.0,0.6865158677101135,"[(2, 0.03759782), (9, 0.2665776), (11, 0.68651587)]"
567,567,12.0,0.9875504374504089,"[(12, 0.98755044)]"
568,568,11.0,0.6145346760749817,"[(2, 0.37212437), (11, 0.6145347)]"
569,569,2.0,0.7707600593566895,"[(2, 0.77076006), (12, 0.21428631)]"
570,570,7.0,0.9632020592689514,"[(4, 0.026090097), (7, 0.96320206)]"
571,571,10.0,0.9568027853965759,"[(10, 0.9568028), (12, 0.035455137)]"
572,572,9.0,0.8305051326751709,"[(4, 0.15673919), (9, 0.83050513)]"
573,573,8.0,0.8812427520751953,"[(7, 0.10778293), (8, 0.8812427)]"
574,574,6.0,0.9873812198638916,"[(6, 0.9873812)]"
575,575,3.0,0.9836217164993286,"[(3, 0.9836217)]"
576,576,11.0,0.5317518711090088,"[(3, 0.21399347), (11, 0.5317519), (14, 0.24248287)]"
577,577,11.0,0.5704938173294067,"[(2, 0.40320686), (11, 0.5704938)]"
578,578,10.0,0.6331720948219299,"[(1, 0.327406), (10, 0.6331721)]"
579,579,2.0,0.9140189290046692,"[(2, 0.9140189), (7, 0.08023955)]"
580,580,2.0,0.42409548163414,"[(2, 0.42409548), (7, 0.35337606), (9, 0.12431097), (12, 0.092294924)]"
581,581,2.0,0.6552751064300537,"[(2, 0.6552751), (14, 0.3343983)]"
582,582,12.0,0.9903755187988281,"[(12, 0.9903755)]"
583,583,14.0,0.9816855788230896,"[(14, 0.9816856)]"
584,584,7.0,0.964067816734314,"[(7, 0.9640679)]"
585,585,13.0,0.7197823524475098,"[(12, 0.2721878), (13, 0.71978235)]"
586,586,13.0,0.5968568325042725,"[(2, 0.2561361), (12, 0.1371259), (13, 0.59685683)]"
587,587,6.0,0.9873811602592468,"[(6, 0.98738116)]"
588,588,6.0,0.7326774001121521,"[(2, 0.25746667), (6, 0.7326774)]"
589,589,4.0,0.9886118769645691,"[(4, 0.98861194)]"
590,590,8.0,0.7186993956565857,"[(2, 0.1008035), (8, 0.7186994), (11, 0.17493246)]"
591,591,5.0,0.5453397035598755,"[(5, 0.5453397), (6, 0.44339827)]"
592,592,0.0,0.9956157207489014,"[(0, 0.9956157)]"
593,593,10.0,0.988031268119812,"[(10, 0.9880313)]"
594,594,7.0,0.5743282437324524,"[(2, 0.41440818), (7, 0.57432824)]"
595,595,7.0,0.6197771430015564,"[(3, 0.30599314), (4, 0.06782555), (7, 0.61977714)]"
596,596,12.0,0.5931744575500488,"[(5, 0.27709943), (12, 0.59317446), (13, 0.11959189)]"
597,597,5.0,0.8900880217552185,"[(5, 0.8900881), (14, 0.09920515)]"
598,598,5.0,0.47645556926727295,"[(5, 0.4764556), (9, 0.089032575), (12, 0.18949957), (13, 0.23606022)]"
599,599,4.0,0.6351679563522339,"[(0, 0.15268077), (4, 0.63516796), (10, 0.20315543)]"
600,600,5.0,0.9674831628799438,"[(5, 0.9674832), (8, 0.025103774)]"
601,601,12.0,0.4995434880256653,"[(1, 0.49132738), (12, 0.4995435)]"
602,602,8.0,0.929301381111145,"[(7, 0.061274122), (8, 0.9293014)]"
603,603,3.0,0.9827102422714233,"[(3, 0.9827103)]"
604,604,7.0,0.6528903245925903,"[(2, 0.07151346), (4, 0.26908714), (7, 0.6528903)]"
605,605,14.0,0.5941442847251892,"[(7, 0.31291202), (8, 0.087422825), (14, 0.5941443)]"
606,606,6.0,0.9221911430358887,"[(6, 0.92219114)]"
607,607,12.0,0.9916640520095825,"[(12, 0.991664)]"
608,608,12.0,0.9917370080947876,"[(12, 0.991737)]"
609,609,11.0,0.7442218661308289,"[(8, 0.24532537), (11, 0.74422187)]"
610,610,2.0,0.5599291920661926,"[(2, 0.5599292), (9, 0.26257202), (11, 0.01007323), (14, 0.16075447)]"
611,611,2.0,0.989507257938385,"[(2, 0.9895073)]"
612,612,2.0,0.9911926984786987,"[(2, 0.99119264)]"
613,613,2.0,0.9870290756225586,"[(2, 0.98702914)]"
614,614,13.0,0.5354859828948975,"[(2, 0.45246604), (13, 0.535486)]"
615,615,12.0,0.47968772053718567,"[(2, 0.07214933), (3, 0.06505461), (12, 0.47968775), (14, 0.36152142)]"
616,616,2.0,0.7563813924789429,"[(1, 0.23580247), (2, 0.7563814)]"
617,617,1.0,0.5382338166236877,"[(1, 0.5382338), (2, 0.43051106), (10, 0.022258034)]"
618,618,13.0,0.43159425258636475,"[(3, 0.041654408), (4, 0.23649515), (7, 0.28151757), (13, 0.43159422)]"
619,619,2.0,0.7646356821060181,"[(2, 0.7646357), (14, 0.22795242)]"
620,620,9.0,0.8245248794555664,"[(1, 0.057360582), (5, 0.112313904), (9, 0.8245249)]"
621,621,9.0,0.7879958152770996,"[(9, 0.7879958), (11, 0.20341706)]"
622,622,0.0,0.6476975083351135,"[(0, 0.6476975), (11, 0.34025863)]"
623,623,0.0,0.879239559173584,"[(0, 0.8792396), (12, 0.11347544)]"
624,624,3.0,0.9892665147781372,"[(3, 0.9892665)]"
625,625,8.0,0.9868475198745728,"[(8, 0.9868476)]"
626,626,2.0,0.5622254014015198,"[(2, 0.5622254), (4, 0.04184221), (9, 0.23528406), (14, 0.15396656)]"
627,627,5.0,0.9903729557991028,"[(5, 0.99037296)]"
628,628,14.0,0.9918088316917419,"[(14, 0.9918088)]"
629,629,2.0,0.9909349083900452,"[(2, 0.9909349)]"
630,630,9.0,0.9868493676185608,"[(9, 0.98684937)]"
631,631,1.0,0.7618855834007263,"[(1, 0.7618856), (4, 0.23123361)]"
632,632,0.0,0.8540241718292236,"[(0, 0.8540242), (3, 0.13816151)]"
633,633,6.0,0.9877123236656189,"[(6, 0.9877123)]"
634,634,13.0,0.9846876263618469,"[(13, 0.9846876)]"
635,635,13.0,0.9716944098472595,"[(13, 0.97169435)]"
636,636,13.0,0.9833246469497681,"[(13, 0.98332465)]"
637,637,11.0,0.5318986773490906,"[(8, 0.20046058), (11, 0.5318987), (12, 0.25406897)]"
638,638,4.0,0.9350712299346924,"[(4, 0.93507123), (11, 0.056429278)]"
639,639,3.0,0.4152449071407318,"[(3, 0.4152449), (4, 0.31183288), (12, 0.2669029)]"
640,640,9.0,0.5143452882766724,"[(0, 0.25264874), (2, 0.22545357), (9, 0.5143453)]"
641,641,6.0,0.7457696199417114,"[(1, 0.24987234), (6, 0.7457696)]"
642,642,14.0,0.9926471710205078,"[(14, 0.9926472)]"
643,643,10.0,0.6536984443664551,"[(10, 0.65369844), (13, 0.33184955)]"
644,644,10.0,0.38398605585098267,"[(1, 0.29218158), (10, 0.38398606), (12, 0.31002697)]"
645,645,9.0,0.678005576133728,"[(4, 0.25699252), (9, 0.6780056), (12, 0.055117108)]"
646,646,9.0,0.9008141160011292,"[(7, 0.09276362), (9, 0.9008141)]"
647,647,9.0,0.8951181173324585,"[(9, 0.8951182), (11, 0.09747162)]"
648,648,9.0,0.910143256187439,"[(9, 0.91014326), (11, 0.08303001)]"
649,649,9.0,0.449724406003952,"[(2, 0.15461783), (4, 0.38887277), (9, 0.44972444)]"
650,650,11.0,0.37143397331237793,"[(7, 0.31758696), (9, 0.3044184), (11, 0.37143397)]"
651,651,2.0,0.9890134930610657,"[(2, 0.9890135)]"
652,652,4.0,0.7218526601791382,"[(3, 0.06957839), (4, 0.72185266), (12, 0.19153963)]"
653,653,12.0,0.8007020354270935,"[(3, 0.19053799), (12, 0.80070204)]"
654,654,1.0,0.9915887713432312,"[(1, 0.9915888)]"
655,655,4.0,0.9816881418228149,"[(4, 0.98168814)]"
656,656,4.0,0.9886151552200317,"[(4, 0.9886152)]"
657,657,2.0,0.7908076643943787,"[(2, 0.79080766), (9, 0.19281937)]"
658,658,11.0,0.8831939697265625,"[(11, 0.88319397)]"
659,659,2.0,0.5458622574806213,"[(2, 0.54586226), (8, 0.1779819), (9, 0.26830545)]"
660,660,9.0,0.9936922788619995,"[(9, 0.9936922)]"
661,661,4.0,0.6538018584251404,"[(4, 0.65380186), (6, 0.33963022)]"
662,662,9.0,0.9934254884719849,"[(9, 0.99342555)]"
663,663,9.0,0.9924697875976562,"[(9, 0.99246985)]"
664,664,6.0,0.7100591063499451,"[(6, 0.7100591), (12, 0.21151829), (14, 0.06745984)]"
665,665,0.0,0.74037766456604,"[(0, 0.74037766), (5, 0.22493622)]"
666,666,11.0,0.9943410754203796,"[(11, 0.9943411)]"
667,667,9.0,0.9903753399848938,"[(9, 0.99037534)]"
668,668,8.0,0.9890163540840149,"[(8, 0.98901635)]"
669,669,5.0,0.8627054691314697,"[(2, 0.12645267), (5, 0.86270547)]"
670,670,12.0,0.3757323622703552,"[(12, 0.37573236), (13, 0.352267), (14, 0.2652735)]"
671,671,6.0,0.9862666130065918,"[(6, 0.9862667)]"
672,672,12.0,0.9465422034263611,"[(12, 0.94654214), (14, 0.04402689)]"
673,673,6.0,0.7468759417533875,"[(4, 0.23867466), (6, 0.74687594)]"
674,674,4.0,0.8746552467346191,"[(1, 0.11537432), (4, 0.8746552)]"
675,675,6.0,0.9892702102661133,"[(6, 0.98927027)]"
676,676,5.0,0.5539025068283081,"[(4, 0.31439728), (5, 0.5539025), (14, 0.118128605)]"
677,677,9.0,0.7234563827514648,"[(0, 0.109862685), (9, 0.7234564), (11, 0.1586733)]"
678,678,9.0,0.9906629920005798,"[(9, 0.99066293)]"
679,679,14.0,0.8456180095672607,"[(10, 0.14441487), (14, 0.845618)]"
680,680,8.0,0.9899585247039795,"[(8, 0.9899586)]"
681,681,12.0,0.9875490665435791,"[(12, 0.98754907)]"
682,682,4.0,0.9833213090896606,"[(4, 0.98332125)]"
683,683,2.0,0.5145542025566101,"[(0, 0.07776939), (2, 0.5145542), (12, 0.37584203)]"
684,684,3.0,0.9797013401985168,"[(3, 0.97970134)]"
685,685,11.0,0.9895079135894775,"[(11, 0.9895079)]"
686,686,3.0,0.98238605260849,"[(3, 0.98238605)]"
687,687,5.0,0.9884722232818604,"[(5, 0.9884722)]"
688,688,7.0,0.42008310556411743,"[(7, 0.4200831), (11, 0.16112871), (14, 0.4042285)]"
689,689,9.0,0.667899489402771,"[(1, 0.32068768), (9, 0.6678995)]"
690,690,0.0,0.9873836040496826,"[(0, 0.9873836)]"
691,691,13.0,0.9900638461112976,"[(13, 0.99006385)]"
692,692,10.0,0.4951270520687103,"[(4, 0.49478814), (10, 0.49512702)]"
693,693,14.0,0.992649495601654,"[(14, 0.99264956)]"
694,694,2.0,0.9910212755203247,"[(2, 0.9910212)]"
695,695,13.0,0.9502994418144226,"[(12, 0.039734527), (13, 0.95029944)]"
696,696,2.0,0.6345812678337097,"[(2, 0.63458127), (11, 0.35320088)]"
697,697,14.0,0.8898590803146362,"[(4, 0.10403523), (14, 0.8898591)]"
698,698,8.0,0.8527209758758545,"[(8, 0.852721), (10, 0.138247)]"
699,699,12.0,0.9899610877037048,"[(12, 0.9899611)]"
700,700,3.0,0.9849417805671692,"[(3, 0.9849418)]"
701,701,10.0,0.9870317578315735,"[(10, 0.98703176)]"
702,702,2.0,0.4862857758998871,"[(2, 0.48628578), (3, 0.46744183), (9, 0.03466534)]"
703,703,6.0,0.6452212333679199,"[(0, 0.350189), (6, 0.64522123)]"
704,704,12.0,0.7242555022239685,"[(12, 0.7242555), (13, 0.2656575)]"
705,705,12.0,0.8576182723045349,"[(11, 0.1347073), (12, 0.8576183)]"
706,706,9.0,0.943713903427124,"[(4, 0.043900464), (9, 0.94371384)]"
707,707,1.0,0.9897399544715881,"[(1, 0.9897399)]"
708,708,12.0,0.8842003345489502,"[(7, 0.10960671), (12, 0.88420033)]"
709,709,0.0,0.4282846450805664,"[(0, 0.42828465), (2, 0.23953421), (8, 0.32800603)]"
710,710,5.0,0.697084367275238,"[(5, 0.69708437), (11, 0.29580712)]"
711,711,14.0,0.5910571813583374,"[(2, 0.34661), (7, 0.05505375), (14, 0.5910572)]"
712,712,4.0,0.9827694296836853,"[(4, 0.9827694), (5, 0.010402586)]"
713,713,8.0,0.8249664306640625,"[(8, 0.82496643), (10, 0.16506593)]"
714,714,11.0,0.9902734160423279,"[(11, 0.9902735)]"
715,715,7.0,0.734699547290802,"[(7, 0.73469955), (13, 0.25509834)]"
716,716,0.0,0.6169342398643494,"[(0, 0.61693424), (2, 0.17438075), (9, 0.20160155)]"
717,717,2.0,0.5733680129051208,"[(2, 0.573368), (9, 0.41536614)]"
718,718,2.0,0.9892690181732178,"[(2, 0.989269)]"
719,719,13.0,0.9887479543685913,"[(13, 0.98874795)]"
720,720,2.0,0.7866145372390747,"[(2, 0.78661454), (3, 0.110050134), (9, 0.09188383)]"
721,721,7.0,0.9860613346099854,"[(7, 0.98606133)]"
722,722,9.0,0.41103261709213257,"[(2, 0.3679718), (3, 0.04307416), (9, 0.41103262), (10, 0.1674368)]"
723,723,8.0,0.9854092001914978,"[(8, 0.98540926)]"
724,724,14.0,0.8019949197769165,"[(5, 0.17874268), (6, 0.012754304), (14, 0.8019949)]"
725,725,1.0,0.85808926820755,"[(1, 0.85808927), (14, 0.13562776)]"
726,726,8.0,0.7925275564193726,"[(1, 0.19862366), (8, 0.79252756)]"
727,727,3.0,0.9915127754211426,"[(3, 0.9915128)]"
728,728,0.0,0.7501912117004395,"[(0, 0.7501912), (10, 0.20729464), (11, 0.033200126)]"
729,729,12.0,0.7469924092292786,"[(12, 0.7469924), (14, 0.24424697)]"
730,730,13.0,0.9925318360328674,"[(13, 0.99253184)]"
731,731,4.0,0.8740238547325134,"[(4, 0.8740238), (11, 0.11915009)]"
732,732,10.0,0.8774009943008423,"[(10, 0.877401), (12, 0.116127886)]"
733,733,7.0,0.9923471212387085,"[(7, 0.9923471)]"
734,734,1.0,0.5911703109741211,"[(1, 0.5911703), (2, 0.39568835)]"
735,735,2.0,0.7227159738540649,"[(2, 0.722716), (9, 0.26629442)]"
736,736,8.0,0.8083211183547974,"[(7, 0.18479753), (8, 0.8083211)]"
737,737,3.0,0.8205035924911499,"[(2, 0.15606539), (3, 0.8205036)]"
738,738,0.0,0.3690662980079651,"[(0, 0.3690663), (7, 0.14545017), (8, 0.15095925), (9, 0.32117945)]"
739,739,14.0,0.9886148571968079,"[(14, 0.98861486)]"
740,740,12.0,0.9903742074966431,"[(12, 0.9903742)]"
741,741,3.0,0.6537772417068481,"[(3, 0.65377724), (5, 0.33804223)]"
742,742,6.0,0.5785653591156006,"[(6, 0.57856536), (7, 0.21572979), (11, 0.1996881)]"
743,743,8.0,0.993134081363678,"[(8, 0.9931341)]"
744,744,5.0,0.9953550100326538,"[(5, 0.99535507)]"
745,745,1.0,0.49821579456329346,"[(1, 0.4982158), (6, 0.18026762), (7, 0.3148438)]"
746,746,12.0,0.9921554327011108,"[(12, 0.99215543)]"
747,747,7.0,0.9877128005027771,"[(7, 0.98771286)]"
748,748,7.0,0.993897557258606,"[(7, 0.9938976)]"
749,749,10.0,0.6895992755889893,"[(6, 0.3029257), (10, 0.6895993)]"
750,750,3.0,0.9747666120529175,"[(3, 0.97476655)]"
751,751,8.0,0.7938497066497803,"[(8, 0.7938497), (9, 0.19773263)]"
752,752,3.0,0.5329301953315735,"[(3, 0.5329302), (8, 0.08557654), (12, 0.3734813)]"
753,753,8.0,0.2568241059780121,"[(2, 0.1241779), (4, 0.23988801), (8, 0.2568241), (9, 0.09359235), (11, 0.24799372), (12, 0.030284274)]"
754,754,6.0,0.9886152744293213,"[(6, 0.9886153)]"
755,755,4.0,0.4379110336303711,"[(4, 0.43791106), (6, 0.33199573), (12, 0.21629679)]"
756,756,6.0,0.9823874831199646,"[(6, 0.98238754)]"
757,757,8.0,0.9920881390571594,"[(8, 0.9920882)]"
758,758,11.0,0.7566581964492798,"[(7, 0.23440172), (11, 0.7566582)]"
759,759,12.0,0.42233550548553467,"[(4, 0.3534337), (12, 0.4223355), (13, 0.21605824)]"
760,760,4.0,0.5778149962425232,"[(4, 0.577815), (8, 0.4132432)]"
761,761,1.0,0.9910217523574829,"[(1, 0.99102175)]"
762,762,5.0,0.9841760993003845,"[(5, 0.98417616)]"
763,763,10.0,0.6910817623138428,"[(8, 0.3000694), (10, 0.69108176)]"
764,764,5.0,0.9472727179527283,"[(5, 0.94727266), (8, 0.044546846)]"
765,765,9.0,0.6231443881988525,"[(5, 0.14630277), (6, 0.06932686), (9, 0.6231444), (11, 0.15117301)]"
766,766,8.0,0.9929272532463074,"[(8, 0.9929272)]"
767,767,7.0,0.9787697196006775,"[(7, 0.9787697)]"
768,768,0.0,0.5036774277687073,"[(0, 0.5036774), (8, 0.48719496)]"
769,769,8.0,0.6476444602012634,"[(7, 0.34417593), (8, 0.64764446)]"
770,770,14.0,0.4999317526817322,"[(0, 0.14885801), (8, 0.07956923), (11, 0.2479554), (14, 0.49993175)]"
771,771,11.0,0.8488214612007141,"[(6, 0.14369969), (11, 0.84882146)]"
772,772,10.0,0.6745513677597046,"[(2, 0.25989047), (10, 0.67455137), (11, 0.056557965)]"
773,773,5.0,0.988885223865509,"[(5, 0.98888516)]"
774,774,14.0,0.3850364685058594,"[(1, 0.26676857), (9, 0.13406645), (11, 0.20923685), (14, 0.38503647)]"
775,775,4.0,0.5745015144348145,"[(4, 0.5745015), (5, 0.28711843), (9, 0.13159181)]"
776,776,9.0,0.6028110384941101,"[(1, 0.05180534), (5, 0.11595891), (6, 0.22229911), (9, 0.60281104)]"
777,777,9.0,0.554482102394104,"[(2, 0.26038986), (3, 0.045304712), (9, 0.5544821), (10, 0.02995662), (14, 0.10396175)]"
778,778,3.0,0.9916650652885437,"[(3, 0.991665)]"
779,779,13.0,0.7290089726448059,"[(6, 0.1936588), (7, 0.06572799), (13, 0.729009)]"
780,780,0.0,0.5062492489814758,"[(0, 0.50624925), (6, 0.33487716), (11, 0.15110259)]"
781,781,14.0,0.9467498660087585,"[(4, 0.04577507), (14, 0.9467498)]"
782,782,2.0,0.5672479867935181,"[(2, 0.567248), (3, 0.42416665)]"
783,783,13.0,0.9112358689308167,"[(10, 0.081767686), (13, 0.91123587)]"
784,784,13.0,0.8690975904464722,"[(12, 0.11963976), (13, 0.86909753)]"
785,785,0.0,0.9943751692771912,"[(0, 0.99437517)]"
786,786,7.0,0.9900670051574707,"[(7, 0.990067)]"
787,787,4.0,0.6513261198997498,"[(4, 0.6513261), (12, 0.33870855)]"
788,788,4.0,0.6873964667320251,"[(4, 0.68739647), (12, 0.30499873)]"
789,789,1.0,0.9911062717437744,"[(1, 0.9911063)]"
790,790,11.0,0.9897378087043762,"[(11, 0.98973775)]"
791,791,8.0,0.9928175806999207,"[(8, 0.9928175)]"
792,792,3.0,0.9888848066329956,"[(3, 0.9888848)]"
793,793,13.0,0.9878756403923035,"[(13, 0.98787564)]"
794,794,13.0,0.5206852555274963,"[(4, 0.32346502), (5, 0.14894776), (13, 0.52068526)]"
795,795,8.0,0.6467574834823608,"[(1, 0.34651953), (8, 0.6467575)]"
796,796,7.0,0.6442396640777588,"[(0, 0.20664172), (7, 0.64423966), (14, 0.13698995)]"
797,797,3.0,0.9911919832229614,"[(3, 0.9911919)]"
798,798,2.0,0.7477430701255798,"[(2, 0.74774307), (12, 0.23968302)]"
799,799,9.0,0.360698938369751,"[(1, 0.13733776), (2, 0.1933023), (9, 0.36069894), (10, 0.11856792), (12, 0.1851095)]"
800,800,5.0,0.7354900240898132,"[(5, 0.73549), (7, 0.13704014), (11, 0.12068661)]"
801,801,13.0,0.9594026207923889,"[(13, 0.9594026)]"
802,802,14.0,0.9929280281066895,"[(14, 0.9929281)]"
803,803,14.0,0.9914336204528809,"[(14, 0.9914336)]"
804,804,11.0,0.5324149131774902,"[(4, 0.45057487), (11, 0.5324149)]"
805,805,12.0,0.9452095627784729,"[(0, 0.039838683), (12, 0.94520956)]"
806,806,6.0,0.9183863997459412,"[(6, 0.9183864), (9, 0.06922723)]"
807,807,7.0,0.9862683415412903,"[(7, 0.9862684)]"
808,808,6.0,0.985852837562561,"[(6, 0.98585284)]"
809,809,9.0,0.985174834728241,"[(9, 0.98517483)]"
810,810,8.0,0.5877651572227478,"[(0, 0.38059738), (4, 0.021756988), (8, 0.58776516)]"
811,811,8.0,0.741685688495636,"[(7, 0.075285845), (8, 0.7416857), (12, 0.1497069), (13, 0.026521593)]"
812,812,9.0,0.6573676466941833,"[(8, 0.33179474), (9, 0.65736765)]"
813,813,10.0,0.8961383700370789,"[(9, 0.09463791), (10, 0.89613837)]"
814,814,12.0,0.9754078984260559,"[(12, 0.97540796)]"
815,815,4.0,0.6934863328933716,"[(4, 0.69348633), (11, 0.29687622)]"
816,816,9.0,0.9938564300537109,"[(9, 0.9938564)]"
817,817,5.0,0.969061553478241,"[(5, 0.9690616), (14, 0.023588309)]"
818,818,13.0,0.9939771294593811,"[(13, 0.9939771)]"
819,819,2.0,0.9900659918785095,"[(2, 0.99006593)]"
820,820,1.0,0.5012209415435791,"[(1, 0.50122094), (3, 0.23199089), (9, 0.25827205)]"
821,821,6.0,0.9877156019210815,"[(6, 0.98771554)]"
822,822,7.0,0.8464574217796326,"[(4, 0.13653211), (7, 0.8464574)]"
823,823,14.0,0.9135503172874451,"[(2, 0.07350986), (14, 0.9135504)]"
824,824,10.0,0.7051237225532532,"[(10, 0.7051237), (13, 0.28620046)]"
825,825,1.0,0.9944419264793396,"[(1, 0.9944419)]"
826,826,14.0,0.9594040513038635,"[(14, 0.95940405)]"
827,827,14.0,0.9939371943473816,"[(14, 0.9939372)]"
828,828,5.0,0.9940906763076782,"[(5, 0.99409074)]"
829,829,12.0,0.9953988790512085,"[(12, 0.9953988)]"
830,830,9.0,0.9072652459144592,"[(9, 0.90726525), (10, 0.08775062)]"
831,831,10.0,0.5133587718009949,"[(0, 0.48197842), (10, 0.5133588)]"
832,832,12.0,0.9862714409828186,"[(12, 0.98627144)]"
833,833,4.0,0.8060041069984436,"[(4, 0.8060041), (11, 0.1857377)]"
834,834,9.0,0.9897406697273254,"[(9, 0.98974067)]"
835,835,10.0,0.9838939309120178,"[(10, 0.98389393)]"
836,836,2.0,0.495378315448761,"[(1, 0.16867869), (2, 0.49537832), (4, 0.13405862), (6, 0.12981558), (11, 0.06600265)]"
837,837,4.0,0.6593092679977417,"[(4, 0.65930927), (7, 0.27420804), (8, 0.059579056)]"
838,838,9.0,0.8858414888381958,"[(7, 0.10493509), (9, 0.8858415)]"
839,839,0.0,0.7599154710769653,"[(0, 0.7599155), (10, 0.21784632)]"
840,840,13.0,0.992926836013794,"[(13, 0.9929268)]"
841,841,5.0,0.9897348284721375,"[(5, 0.9897348)]"
842,842,10.0,0.5551345348358154,"[(6, 0.43415654), (10, 0.55513453)]"
843,843,9.0,0.9534837603569031,"[(9, 0.9534838), (12, 0.041096568)]"
844,844,10.0,0.9934712648391724,"[(10, 0.9934713)]"
845,845,7.0,0.5314023494720459,"[(7, 0.53140235), (8, 0.16948411), (9, 0.29295537)]"
846,846,14.0,0.7319098114967346,"[(13, 0.26379654), (14, 0.7319098)]"
847,847,0.0,0.9935601949691772,"[(0, 0.9935602)]"
848,848,4.0,0.9760575294494629,"[(4, 0.9760575)]"
849,849,13.0,0.9920209646224976,"[(13, 0.992021)]"
850,850,9.0,0.7249165773391724,"[(9, 0.7249166), (11, 0.26791912)]"
851,851,9.0,0.9910234212875366,"[(9, 0.9910234)]"
852,852,10.0,0.9862706065177917,"[(10, 0.9862706)]"
853,853,4.0,0.6908804178237915,"[(4, 0.6908804), (9, 0.30026588)]"
854,854,6.0,0.5191786885261536,"[(6, 0.5191787), (7, 0.17074414), (11, 0.30259684)]"
