,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,0.05246807889067551,0.08865474104780421,0.07163026286163698,0.014870140049855145,0.035276397326553056,0.03595688386362341,0.17970694588749023,0.12939134791986368,0.039625801410631524,0.2714067998499171,1.0,0.33101208829423145,0.11785970659143613,0.030315808569864367,0.04798192632731616,0.09160893570166335,0.02214908944582161,0.07620545858718523,0.14880289291772547,0.05221334555912103,0.05232620377603709,0.06828610298794388,0.03789531500778342,0.06869812876116316,0.05514680211009514,0.13526448411374847,0.10055683749797534,0.07935578627132145,0.018051080211746066,0.05938786901363351,0.06043582273023557,0.05563870666318581,0.08444518048318278,0.31555193467677306,0.09048726994117584,0.0356596322762034,0.12962916642847463,0.02198350857490436,0.08059330920810716,0.11198893297615942
11,0.11362369050117478,0.18850768188985426,0.8292977498409987,0.02141020631547114,0.10143125244910296,0.06147853372286812,0.3575896836870476,0.4061897740832061,0.1870879705499674,0.9040384650405513,0.33101208829423145,1.0000000000000002,0.5380759285381119,0.09628824298821266,0.2789047855171176,0.9093251685274237,0.04947181255799672,0.1328045368744469,0.13783010451882824,0.28062417206071494,0.12975335454320666,0.13013148208027037,0.08331653820920105,0.8827740089245574,0.1261008517478647,0.6192816219782311,0.6054312112424503,0.11244308300986712,0.06780818835387491,0.09975452449993584,0.5790544752506224,0.08369312622380723,0.2009477277997913,0.24153416826748228,0.24025143999791443,0.0789800271464416,0.24870172397326756,0.0844158425552984,0.5745550772670918,0.8492687741837325
12,0.1005196583299649,0.3724241633596782,0.4647256188020736,0.05844126847136432,0.2090046618441819,0.15359916813631322,0.13820266523364103,0.39927190423927555,0.2109418186314247,0.5815067279741796,0.11785970659143613,0.5380759285381119,1.0,0.24073030509541898,0.1394338667600761,0.5498758366843391,0.11349288800466331,0.25619754221103874,0.21160266206692868,0.14599942012611733,0.5983769273865637,0.7881887855996966,0.13142310537975327,0.5122198185794905,0.8849001603222305,0.5900013054382257,0.37311186393960577,0.1436299620020793,0.16938909362722823,0.27772425344767204,0.4020025965749433,0.22734918688913242,0.39406666757233333,0.14561011688215209,0.3768276122036121,0.17976542150921435,0.8237970383239116,0.18961442528463507,0.31385626636954567,0.7226979042960285
13,0.049193171065570813,0.1765938114258155,0.06869727478540257,0.0819673046850964,0.2787705634484149,0.304238920476332,0.023610378139723946,0.18794885513415693,0.046259109070972526,0.1482772383372344,0.030315808569864367,0.09628824298821266,0.24073030509541898,1.0,0.02241539267466245,0.1048756719806195,0.07913376846380439,0.0647337251264953,0.1008803214480895,0.1018030718910526,0.3925088013121226,0.32816500823756634,0.07213734302474381,0.07711551563128523,0.26170387128371503,0.33550731224843794,0.08072857332870356,0.06565048131294152,0.1720395418565148,0.3502894783466686,0.07400523268614989,0.23659101849703926,0.16299801942927172,0.05205964599338284,0.08992345210830285,0.14526591243340964,0.2350367922775884,0.11411598244033525,0.04743869516641709,0.16951539471544652
14,0.05413608942245,0.04997371899111771,0.6107518302400662,0.01014731401634065,0.036970581633022845,0.015509645679786093,0.058572915648127846,0.11258864813055376,0.07331255358379406,0.2735054285710821,0.04798192632731616,0.2789047855171176,0.1394338667600761,0.02241539267466245,1.0,0.23299381572654113,0.016144648569028728,0.08797710837293307,0.02967595772537762,0.09355502571964777,0.03788973176723702,0.05057872901884172,0.03287621040126209,0.22332616814847145,0.0344238990961552,0.21686615964607087,0.22775122520514726,0.024448172703394198,0.01586442524047745,0.028872995600373937,0.193125378692474,0.02457709673552668,0.06961778394982428,0.04641340128413468,0.051659716887724375,0.02907247284018587,0.07357889359765163,0.019327113552901714,0.9240334271458346,0.22841210631687922
15,0.23637391862113902,0.16894639451453164,0.8891293169658397,0.024496610480249925,0.11735721439721415,0.05629606193742314,0.18113109346971495,0.37538155324276185,0.2444894429767217,0.8627840897385362,0.09160893570166335,0.9093251685274237,0.5498758366843391,0.1048756719806195,0.23299381572654113,1.0,0.0728044649264238,0.1463873987645122,0.10071682487362243,0.2920807817507436,0.12722484776677367,0.13320697906141368,0.1125535865613293,0.9713669036362289,0.12549287585800525,0.6515325549276542,0.7331124423260391,0.09216236187670046,0.06588738620753021,0.09825637040395777,0.6472429946846294,0.08193480560453273,0.21804188869978008,0.15614335037658741,0.20686186931261263,0.08516983433476145,0.23280649576534843,0.08719024378413387,0.5745166879518272,0.9110284898785794
16,0.05157878488746842,0.0791943392797455,0.033756368796053635,0.10102486617096498,0.4504081135270358,0.1046422812939464,0.020208905982413886,0.1377256538387956,0.06408894547760963,0.1475758215635137,0.02214908944582161,0.04947181255799672,0.11349288800466331,0.07913376846380439,0.016144648569028728,0.0728044649264238,0.9999999999999997,0.04980537342088482,0.19197847284845462,0.06926791504637886,0.12501307758351318,0.26251612479577985,0.5225508737909631,0.03555844622238964,0.06811948989026971,0.23786620062736688,0.07296142591854277,0.221436015319191,0.11623086856582573,0.21937468365240467,0.06067234668502334,0.17789263868958613,0.10217627317822299,0.0401497362323081,0.02862403094768453,0.15464247405222795,0.08213892436396862,0.037513650269371084,0.027064307046097323,0.14247197768097927
17,0.06568913046862078,0.1077501411220743,0.08296329001517451,0.021569928897094127,0.11679845229310955,0.05764675792217879,0.09086953770594647,0.2685676071502142,0.08542378844532798,0.2674162122147419,0.07620545858718523,0.1328045368744469,0.25619754221103874,0.0647337251264953,0.08797710837293307,0.1463873987645122,0.04980537342088482,0.9999999999999998,0.07353323773112903,0.09175757937208995,0.11848193991610954,0.1691921685764355,0.0999658547500864,0.08883991600275834,0.1900864607447463,0.27409366071997626,0.13479743731999647,0.056671485012455336,0.08134279982759947,0.1264040809490295,0.09985028259030689,0.07528868160705728,0.24608422334306643,0.07054681883799702,0.08566561680974485,0.06459945724117788,0.414525216567177,0.149927867306162,0.09026256907938979,0.27919698036799595
18,0.08453735991760762,0.13433303514991202,0.06233062309917569,0.11300528303725163,0.2183910618051552,0.21820089664757963,0.10299208164383185,0.14831332144007478,0.057105588756837335,0.2628821820817116,0.14880289291772547,0.13783010451882824,0.21160266206692868,0.1008803214480895,0.02967595772537762,0.10071682487362243,0.19197847284845462,0.07353323773112903,0.9999999999999998,0.07012895012970605,0.26326182373866985,0.31317149491931706,0.09954199377111515,0.061873479066604876,0.17934872509234265,0.28152598983489,0.13207434954781425,0.22983809428771362,0.09116353159758686,0.2659098380036691,0.06784608840850975,0.28258137307066405,0.17974404393842117,0.19170277255134838,0.07647373481744837,0.27045909411878893,0.21079839959022514,0.06588285054493573,0.06149867439723105,0.2026846213201488
19,0.19561643971094395,0.07054793103802809,0.16168714951809152,0.03438165321761928,0.11285304810746216,0.03224448814203086,0.0816414969243641,0.3381714383220759,0.1010292378173034,0.2962593700249707,0.05221334555912103,0.28062417206071494,0.14599942012611733,0.1018030718910526,0.09355502571964777,0.2920807817507436,0.06926791504637886,0.09175757937208995,0.07012895012970605,0.9999999999999998,0.06633521638997857,0.10585834163697161,0.06900050510363293,0.16258247186955935,0.07678154145749155,0.19849975853244256,0.33539019788910673,0.05945308771043127,0.05391852007493423,0.07599724090909386,0.15362664924509875,0.06883980330215021,0.13028258823708413,0.11450647156373969,0.06392663639761159,0.05756514529767362,0.21066420197532576,0.05109431094749359,0.14278613546297206,0.24155741142074022
20,0.04176718818647021,0.3705554810395937,0.08795424833892798,0.10047721426798396,0.3219936747194371,0.8434747632915378,0.04681650357913724,0.2003905189290654,0.09955926079544168,0.18415879998676438,0.05232620377603709,0.12975335454320666,0.5983769273865637,0.3925088013121226,0.03788973176723702,0.12722484776677367,0.12501307758351318,0.11848193991610954,0.26326182373866985,0.06633521638997857,1.0,0.7255388197897661,0.08627525918047126,0.09692417926710518,0.6499417252274705,0.7115145634238542,0.09633468910023418,0.14651702874979336,0.18636327677517253,0.7450711002804111,0.10944096133656983,0.5520284884153545,0.3058823619666939,0.10709610294358449,0.2322443222825033,0.3673566701889082,0.5405095319320192,0.12303542777240148,0.06871568372899525,0.290999679689053
21,0.0670468913561313,0.28529784383777695,0.08238835207016933,0.19841814898334964,0.5758486664676533,0.30545284048502325,0.0669298017337524,0.2816267751117488,0.14147037815641156,0.2256848995143277,0.06828610298794388,0.13013148208027037,0.7881887855996966,0.32816500823756634,0.05057872901884172,0.13320697906141368,0.26251612479577985,0.1691921685764355,0.31317149491931706,0.10585834163697161,0.7255388197897661,0.9999999999999999,0.1935350901634007,0.08329792545253151,0.8732069412753863,0.5352838610762625,0.11166808981848712,0.21455411362760382,0.3115447813421874,0.6265359297861298,0.13600088253812856,0.4826299429050013,0.3861576618284781,0.11010343777297107,0.2733256656249109,0.3914022030068218,0.7418242181316392,0.19143093863354407,0.07399371404543817,0.35613641044188776
22,0.05764776078044378,0.061534109536898224,0.06177095912320912,0.06196199033026167,0.37167275770350167,0.07153038471323063,0.03379470472289946,0.15985366389935077,0.050020498084731545,0.19989893610010556,0.03789531500778342,0.08331653820920105,0.13142310537975327,0.07213734302474381,0.03287621040126209,0.1125535865613293,0.5225508737909631,0.0999658547500864,0.09954199377111515,0.06900050510363293,0.08627525918047126,0.1935350901634007,1.0,0.06885722885849149,0.06369386452770434,0.2426985356814954,0.092722896800146,0.14303439125331074,0.11173362051412626,0.19552169578249787,0.06308292848381611,0.1292993405084182,0.09635077065848562,0.06923795560915565,0.0330652709855859,0.15541125986477666,0.10249534100368145,0.051387217036718426,0.04866935848662348,0.20164101654571706
23,0.0913790540110227,0.12381626094937938,0.9053736213568466,0.01640804895759943,0.059680546525620125,0.037913541295944486,0.14035968899614482,0.2317678444425771,0.17007895093065434,0.7740048952445034,0.06869812876116316,0.8827740089245574,0.5122198185794905,0.07711551563128523,0.22332616814847145,0.9713669036362289,0.03555844622238964,0.08883991600275834,0.061873479066604876,0.16258247186955935,0.09692417926710518,0.08329792545253151,0.06885722885849149,1.0,0.08981633642984066,0.609648313823909,0.61305996568164,0.0516174934903565,0.0389468375247859,0.0545994734287782,0.6032848854563035,0.0505475020934072,0.13448273264281832,0.10803996896270271,0.19535688467916035,0.0503212663134673,0.14429024435411497,0.048036374966128684,0.574428127705249,0.8786357793641271
24,0.040646275796728915,0.2868491430229521,0.07824341660800795,0.033021901466783056,0.16565715101384332,0.15102776452019936,0.05796544030926921,0.24711530271927953,0.13198567241273487,0.19335583580800897,0.05514680211009514,0.1261008517478647,0.8849001603222305,0.26170387128371503,0.0344238990961552,0.12549287585800525,0.06811948989026971,0.1900864607447463,0.17934872509234265,0.07678154145749155,0.6499417252274705,0.8732069412753863,0.06369386452770434,0.08981633642984066,1.0000000000000007,0.33083990236789224,0.09045133234722305,0.09352200262881046,0.1854224793079878,0.2721421297409853,0.13516205250479454,0.20517355560858314,0.3701085176290526,0.0808431732975257,0.3065718276785596,0.14855515636880623,0.849010340698583,0.19070424032585614,0.06168430485330215,0.3557406294514937
25,0.11246451542594968,0.42605708604698955,0.5764804167745644,0.16899983698811336,0.5284981588578613,0.6638296560484311,0.14692691384726692,0.4108044482743115,0.22505948118684824,0.6675329870990453,0.13526448411374847,0.6192816219782311,0.5900013054382257,0.33550731224843794,0.21686615964607087,0.6515325549276542,0.23786620062736688,0.27409366071997626,0.28152598983489,0.19849975853244256,0.7115145634238542,0.5352838610762625,0.2426985356814954,0.609648313823909,0.33083990236789224,1.0,0.44795176157628575,0.23792356358951997,0.20446401576464826,0.7351995103654249,0.44808400742894366,0.5540212121153576,0.3531488921002957,0.18219480629401918,0.2446850028090605,0.4512058318969429,0.4067095056984522,0.13467637347178196,0.4162893796125055,0.7339892338644362
26,0.8266849326547842,0.12243536368940938,0.620976359496571,0.027900049330210636,0.10198280671500182,0.0457679687720353,0.13669125818493927,0.3658120046605137,0.15405261176897644,0.6540195063551334,0.10055683749797534,0.6054312112424503,0.37311186393960577,0.08072857332870356,0.22775122520514726,0.7331124423260391,0.07296142591854277,0.13479743731999647,0.13207434954781425,0.33539019788910673,0.09633468910023418,0.11166808981848712,0.092722896800146,0.61305996568164,0.09045133234722305,0.44795176157628575,1.0,0.07044211545939942,0.044916582983304414,0.08878460933782582,0.39530427426504716,0.08210606396030974,0.19343048336730767,0.207510082579575,0.12376014202305033,0.07467408064917763,0.20828463855064558,0.06890697468518361,0.4441307230900215,0.6002009744316158
27,0.04928781199215533,0.0828750400582627,0.05025791459244535,0.06376352777736231,0.20395094593282495,0.13441546677586083,0.05196712874886823,0.16448688702557787,0.07399162379960793,0.21694700248571966,0.07935578627132145,0.11244308300986712,0.1436299620020793,0.06565048131294152,0.024448172703394198,0.09216236187670046,0.221436015319191,0.056671485012455336,0.22983809428771362,0.05945308771043127,0.14651702874979336,0.21455411362760382,0.14303439125331074,0.0516174934903565,0.09352200262881046,0.23792356358951997,0.07044211545939942,1.0000000000000007,0.06451862114474283,0.20649763619219588,0.052457228207901704,0.18584234983756934,0.09833015725541266,0.06619490627757808,0.048089571511311435,0.42695036189155366,0.14417340983891486,0.03496176458004779,0.04428250132076218,0.1529135309622093
28,0.03098702043801301,0.1683994214247851,0.03389988495171762,0.07927470361740172,0.2809545477072416,0.11532768601390542,0.020202964639426228,0.14717903196946305,0.04723321218103237,0.12374761011620379,0.018051080211746066,0.06780818835387491,0.16938909362722823,0.1720395418565148,0.01586442524047745,0.06588738620753021,0.11623086856582573,0.08134279982759947,0.09116353159758686,0.05391852007493423,0.18636327677517253,0.3115447813421874,0.11173362051412626,0.0389468375247859,0.1854224793079878,0.20446401576464826,0.044916582983304414,0.06451862114474283,1.0000000000000002,0.3088653664434274,0.045466588571648106,0.2005862994494776,0.14087791486061663,0.0578859538849773,0.05216671654796049,0.11735318165731408,0.20959235903209228,0.508826888557167,0.027641552979170397,0.13255657408457383
29,0.06027593159869148,0.2678564178548515,0.051488163194453936,0.1298324669028072,0.7595852287402223,0.7383800434046881,0.043862428848578834,0.21063392450336643,0.10113016401879875,0.17282073126778275,0.05938786901363351,0.09975452449993584,0.27772425344767204,0.3502894783466686,0.028872995600373937,0.09825637040395777,0.21937468365240467,0.1264040809490295,0.2659098380036691,0.07599724090909386,0.7450711002804111,0.6265359297861298,0.19552169578249787,0.0545994734287782,0.2721421297409853,0.7351995103654249,0.08878460933782582,0.20649763619219588,0.3088653664434274,1.0,0.08566927048512035,0.6062057812107644,0.2303870477932435,0.12603413826226245,0.12374103612181886,0.4732849108329288,0.2630675854931197,0.1343964342443771,0.043190889150922195,0.2076886786845708
30,0.07694557014210161,0.13510985588515437,0.5545126398876743,0.030945702748253607,0.10495076096347165,0.0417602023235504,0.14555463419597264,0.26157123240389357,0.8749018149822909,0.5593261016175415,0.06043582273023557,0.5790544752506224,0.4020025965749433,0.07400523268614989,0.193125378692474,0.6472429946846294,0.06067234668502334,0.09985028259030689,0.06784608840850975,0.15362664924509875,0.10944096133656983,0.13600088253812856,0.06308292848381611,0.6032848854563035,0.13516205250479454,0.44808400742894366,0.39530427426504716,0.052457228207901704,0.045466588571648106,0.08566927048512035,1.0,0.06529793687459841,0.18386579881446635,0.10125803893798754,0.15619918992347478,0.05126214845771485,0.20236505112107298,0.05328618925358947,0.3789240086008049,0.6237859810320902
31,0.05188015506845795,0.20360345902823124,0.045614148367304756,0.8292734859967466,0.42921541236449356,0.5525095546250831,0.036164888301119795,0.15578486379995884,0.06634270286163522,0.16789609133394473,0.05563870666318581,0.08369312622380723,0.22734918688913242,0.23659101849703926,0.02457709673552668,0.08193480560453273,0.17789263868958613,0.07528868160705728,0.28258137307066405,0.06883980330215021,0.5520284884153545,0.4826299429050013,0.1292993405084182,0.0505475020934072,0.20517355560858314,0.5540212121153576,0.08210606396030974,0.18584234983756934,0.2005862994494776,0.6062057812107644,0.06529793687459841,1.0,0.17463333109891738,0.22123448654310315,0.090312824974052,0.46308690415363496,0.2018712347829107,0.08459112263887064,0.04364450620774048,0.15481351137904648
32,0.1246463870165041,0.2465503341572222,0.1331562223674016,0.04936567487907494,0.21102230744325065,0.16249724358389095,0.08430784469933665,0.3525133294328265,0.1466708503472282,0.3313851665390972,0.08444518048318278,0.2009477277997913,0.39406666757233333,0.16299801942927172,0.06961778394982428,0.21804188869978008,0.10217627317822299,0.24608422334306643,0.17974404393842117,0.13028258823708413,0.3058823619666939,0.3861576618284781,0.09635077065848562,0.13448273264281832,0.3701085176290526,0.3531488921002957,0.19343048336730767,0.09833015725541266,0.14087791486061663,0.2303870477932435,0.18386579881446635,0.17463333109891738,1.0000000000000002,0.10070328835918203,0.11401871600011702,0.14259317127474425,0.4618480620466234,0.2094976737151203,0.11017390764038651,0.45683712895138473
33,0.14101657888616173,0.08380012898995065,0.10683627948428116,0.03895816362736474,0.08547378580562283,0.07928762967334105,0.18810616467464505,0.19279773592604385,0.0744796927351021,0.33308780987276243,0.31555193467677306,0.24153416826748228,0.14561011688215209,0.05205964599338284,0.04641340128413468,0.15614335037658741,0.0401497362323081,0.07054681883799702,0.19170277255134838,0.11450647156373969,0.10709610294358449,0.11010343777297107,0.06923795560915565,0.10803996896270271,0.0808431732975257,0.18219480629401918,0.207510082579575,0.06619490627757808,0.0578859538849773,0.12603413826226245,0.10125803893798754,0.22123448654310315,0.10070328835918203,1.0,0.08510211327037828,0.05835091962174758,0.15964938332270798,0.03859479768905066,0.07952508683601445,0.1871528745264787
34,0.02802948479550455,0.23137520742644976,0.15798000464315537,0.013247434264483535,0.07136569317680744,0.09617219744534869,0.1063704919729188,0.18491691850248926,0.10573667462847275,0.302023967625446,0.09048726994117584,0.24025143999791443,0.3768276122036121,0.08992345210830285,0.051659716887724375,0.20686186931261263,0.02862403094768453,0.08566561680974485,0.07647373481744837,0.06392663639761159,0.2322443222825033,0.2733256656249109,0.0330652709855859,0.19535688467916035,0.3065718276785596,0.2446850028090605,0.12376014202305033,0.048089571511311435,0.05216671654796049,0.12374103612181886,0.15619918992347478,0.090312824974052,0.11401871600011702,0.08510211327037828,1.0000000000000002,0.06765177824800792,0.2898748149396638,0.04357058070262495,0.11167301058849052,0.3261971939217202
35,0.048586449457717555,0.1790394323071755,0.05623593621662533,0.17966886124851067,0.3140619237933405,0.3354447557831205,0.02854658253473731,0.11968551590385522,0.048346893180149876,0.1341502103234767,0.0356596322762034,0.0789800271464416,0.17976542150921435,0.14526591243340964,0.02907247284018587,0.08516983433476145,0.15464247405222795,0.06459945724117788,0.27045909411878893,0.05756514529767362,0.3673566701889082,0.3914022030068218,0.15541125986477666,0.0503212663134673,0.14855515636880623,0.4512058318969429,0.07467408064917763,0.42695036189155366,0.11735318165731408,0.4732849108329288,0.05126214845771485,0.46308690415363496,0.14259317127474425,0.05835091962174758,0.06765177824800792,1.0,0.14850487242239152,0.053797516560324374,0.050503629519233324,0.13343392889866437
36,0.11595705735815058,0.2662699401239701,0.13162181991374544,0.039246391413048816,0.20891785049784106,0.1352093237252921,0.1277429466693414,0.5758446973624725,0.18259198811950283,0.4103467467821103,0.12962916642847463,0.24870172397326756,0.8237970383239116,0.2350367922775884,0.07357889359765163,0.23280649576534843,0.08213892436396862,0.414525216567177,0.21079839959022514,0.21066420197532576,0.5405095319320192,0.7418242181316392,0.10249534100368145,0.14429024435411497,0.849010340698583,0.4067095056984522,0.20828463855064558,0.14417340983891486,0.20959235903209228,0.2630675854931197,0.20236505112107298,0.2018712347829107,0.4618480620466234,0.15964938332270798,0.2898748149396638,0.14850487242239152,0.9999999999999997,0.4412788399960539,0.11488489376259232,0.5003394020663492
37,0.0331107324371887,0.1244423801898357,0.04079735993803373,0.0224571549170517,0.11296996401300445,0.050636602933224896,0.02337548838681418,0.17653803883951022,0.03408146844629585,0.12535050484614224,0.02198350857490436,0.0844158425552984,0.18961442528463507,0.11411598244033525,0.019327113552901714,0.08719024378413387,0.037513650269371084,0.149927867306162,0.06588285054493573,0.05109431094749359,0.12303542777240148,0.19143093863354407,0.051387217036718426,0.048036374966128684,0.19070424032585614,0.13467637347178196,0.06890697468518361,0.03496176458004779,0.508826888557167,0.1343964342443771,0.05328618925358947,0.08459112263887064,0.2094976737151203,0.03859479768905066,0.04357058070262495,0.053797516560324374,0.4412788399960539,1.0,0.03223296917736858,0.15244467785038365
