0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.9894019,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468,0.0002717468
0.021010257,0.05420359,0.0002718431,0.011947252,0.0002718431,0.0002718431,0.0111302305,0.0002718431,0.0002718431,0.0002718431,0.0002718431,0.0002718431,0.0002718431,0.0002718431,0.0002718431,0.0002718431,0.0002718431,0.19398573,0.0002718431,0.0002718431,0.37792164,0.046846177,0.020185277,0.0002718431,0.16037586,0.0002718431,0.0002718431,0.0002718431,0.0002718431,0.0002718431,0.0002718431,0.0002718431,0.0002718431,0.0002718431,0.0793185,0.0002718431,0.0002718431,0.0002718431,0.015192024,0.0002718431
0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.23309605,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.014352296,0.07726796,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.29600674,0.04738052,0.00027784242,0.00027784242,0.00027784242,0.12208457,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.00027784242,0.17399848,0.02692244,0.00027784242
0.00029081953,0.1602127,0.00029081953,0.010908334,0.01675675,0.00029081953,0.00029081953,0.00029081953,0.00029081953,0.10154194,0.00029081953,0.044880237,0.00029081953,0.034056395,0.00029081953,0.00029081953,0.00029081953,0.04225733,0.06555744,0.00029081953,0.00029081953,0.00029081953,0.13810351,0.00029081953,0.016720159,0.00029081953,0.012147217,0.037599023,0.012875481,0.00029081953,0.00029081953,0.089197986,0.00029081953,0.00029081953,0.1976185,0.00029081953,0.012587335,0.00029081953,0.00029081953,0.00029081953
0.028308889,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.2759923,0.035501797,0.12784061,0.0002810047,0.011682182,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.13201599,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.35972401,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.019942092,0.0002810047,0.0002810047,0.0002810047,0.0002810047,0.0002810047
0.0003846844,0.0003846844,0.0003846844,0.0003846844,0.02301706,0.08317437,0.0003846844,0.0003846844,0.0003846844,0.0003846844,0.0003846844,0.15507905,0.0003846844,0.017912906,0.0003846844,0.0003846844,0.0003846844,0.018889641,0.0003846844,0.0003846844,0.0003846844,0.021118835,0.0003846844,0.0003846844,0.31295392,0.0003846844,0.0003846844,0.0003846844,0.0003846844,0.0003846844,0.0003846844,0.0003846844,0.0003846844,0.01996602,0.33596295,0.0003846844,0.0003846844,0.0003846844,0.0003846844,0.0003846844
0.019696295,0.00037332796,0.018317765,0.0574956,0.060423244,0.00037332796,0.016329767,0.028323907,0.00037332796,0.00037332796,0.00037332796,0.00037332796,0.43576783,0.00037332796,0.00037332796,0.00037332796,0.00037332796,0.00037332796,0.00037332796,0.069637135,0.04903267,0.10592647,0.00037332796,0.00037332796,0.00037332796,0.00037332796,0.00037332796,0.00037332796,0.00037332796,0.00037332796,0.00037332796,0.016996436,0.00037332796,0.00037332796,0.00037332796,0.00037332796,0.00037332796,0.041765854,0.07020711,0.00037332796
0.0001852519,0.0001852519,0.01895502,0.016252782,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.007970467,0.0001852519,0.0001852519,0.54074925,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.0001852519,0.05210943,0.0001852519,0.0001852519,0.0001852519,0.008094003,0.034366984,0.2987787,0.0001852519,0.0001852519,0.0001852519,0.01698051,0.0001852519
0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.00026598768,0.5824819,0.00026598768,0.00026598768,0.13685948,0.00026598768,0.00026598768,0.2356317,0.00026598768,0.035451274,0.00026598768,0.00026598768,0.00026598768
0.00029080783,0.02441445,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.047779225,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.011903562,0.19746494,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.01422152,0.00029080783,0.09595032,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.00029080783,0.4193167,0.00029080783,0.016101481,0.00029080783,0.16383275,0.00029080783
0.0002476056,0.0002476056,0.024534492,0.0002476056,0.0230566,0.04268427,0.08506792,0.0002476056,0.013578298,0.16458686,0.0002476056,0.0002476056,0.0002476056,0.0002476056,0.0002476056,0.19825755,0.0002476056,0.0002476056,0.0002476056,0.20338696,0.0002476056,0.0002476056,0.0002476056,0.0002476056,0.02411208,0.0002476056,0.0002476056,0.084364936,0.0002476056,0.0002476056,0.08942125,0.0002476056,0.0002476056,0.0002476056,0.0002476056,0.0002476056,0.0002476056,0.040015843,0.0002476056,0.0002476056
0.18210325,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.113885365,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.26788536,0.0027779564,0.3361196,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564,0.0027779564
0.43239123,0.00043151545,0.00043151545,0.00043151545,0.00043151545,0.00043151545,0.00043151545,0.03575629,0.00043151545,0.00043151545,0.00043151545,0.13399847,0.018150073,0.00043151545,0.00043151545,0.05653117,0.00043151545,0.00043151545,0.13290803,0.00043151545,0.00043151545,0.00043151545,0.00043151545,0.00043151545,0.017773315,0.00043151545,0.00043151545,0.00043151545,0.00043151545,0.00043151545,0.057115674,0.00043151545,0.00043151545,0.00043151545,0.08008548,0.00043151545,0.00043151545,0.00043151545,0.00043151545,0.022344822
0.27128226,0.00026323588,0.011368621,0.00026323588,0.00026323588,0.022802476,0.00026323588,0.00026323588,0.00026323588,0.00026323588,0.00026323588,0.00026323588,0.00026323588,0.030927997,0.00026323588,0.00026323588,0.012272836,0.00026323588,0.00026323588,0.00026323588,0.00026323588,0.00026323588,0.00026323588,0.00026323588,0.00026323588,0.02607039,0.00026323588,0.00026323588,0.07497715,0.00026323588,0.00026323588,0.06834598,0.00026323588,0.00026323588,0.47379196,0.00026323588,0.00026323588,0.00026323588,0.00026323588,0.00026323588
0.0002661199,0.0002661199,0.0002661199,0.0002661199,0.0002661199,0.0002661199,0.0002661199,0.0002661199,0.0002661199,0.0002661199,0.0002661199,0.06727777,0.0002661199,0.0002661199,0.012873094,0.0002661199,0.0002661199,0.0002661199,0.40574506,0.0002661199,0.107574336,0.0002661199,0.011695989,0.0002661199,0.0002661199,0.011979593,0.0002661199,0.014988451,0.010446651,0.0002661199,0.014878344,0.0002661199,0.0002661199,0.0002661199,0.0002661199,0.0002661199,0.12678891,0.20803432,0.0002661199,0.0002661199
0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.024422066,0.16951235,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.00058146706,0.048614558,0.00058146706,0.00058146706,0.00058146706,0.7365182
0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.3374755,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.18272541,0.004167016,0.32561952,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016,0.004167016
0.00027179703,0.00027179703,0.6539233,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.09645787,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.00027179703,0.21861228,0.00027179703,0.021221861,0.00027179703,0.00027179703,0.00027179703
0.25260743,0.00018525522,0.00018525522,0.00018525522,0.00018525522,0.01879735,0.09441734,0.09825168,0.06636732,0.00018525522,0.00018525522,0.00018525522,0.00018525522,0.00018525522,0.00018525522,0.040082663,0.00018525522,0.00018525522,0.00018525522,0.06380409,0.00018525522,0.037667435,0.00018525522,0.16080034,0.00018525522,0.00018525522,0.00018525522,0.03972417,0.00018525522,0.00018525522,0.00018525522,0.043655135,0.00018525522,0.00018525522,0.00018525522,0.00018525522,0.00018525522,0.00018525522,0.00018525522,0.07863792
0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.18845116,0.6655733,0.00020013144,0.00020013144,0.008365193,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.101287276,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.00020013144,0.021047054,0.00020013144,0.00020013144,0.00020013144,0.008471558,0.00020013144
0.0005321613,0.04574508,0.0005321613,0.04774991,0.0005321613,0.0005321613,0.10764439,0.5659578,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.0005321613,0.027805816,0.0005321613,0.0005321613,0.0005321613,0.1651859,0.022349773,0.0005321613,0.0005321613
0.0002137198,0.0002137198,0.0002137198,0.0002137198,0.0002137198,0.0002137198,0.0002137198,0.0002137198,0.0002137198,0.024478722,0.0002137198,0.0002137198,0.0002137198,0.0002137198,0.0002137198,0.0346928,0.0002137198,0.0002137198,0.0002137198,0.27643934,0.0002137198,0.0002137198,0.0002137198,0.38726825,0.0002137198,0.0002137198,0.017781222,0.0002137198,0.0002137198,0.0002137198,0.0002137198,0.0002137198,0.0002137198,0.0002137198,0.0002137198,0.25207323,0.0002137198,0.0002137198,0.0002137198,0.0002137198
0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.08855657,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.00026316912,0.90144295,0.00026316912,0.00026316912
0.0005102657,0.0005102657,0.026769638,0.0005102657,0.0005102657,0.0005102657,0.0005102657,0.12885833,0.0005102657,0.0005102657,0.0005102657,0.0005102657,0.0005102657,0.0005102657,0.051644295,0.0005102657,0.0005102657,0.085662335,0.0005102657,0.0005102657,0.0005102657,0.0005102657,0.055554766,0.0005102657,0.0005102657,0.0005102657,0.0005102657,0.0005102657,0.06739758,0.0005102657,0.0005102657,0.0005102657,0.0005102657,0.0005102657,0.56727433,0.0005102657,0.0005102657,0.0005102657,0.0005102657,0.0005102657
0.12345105,0.00020841081,0.00020841081,0.017900128,0.00020841081,0.00020841081,0.00020841081,0.028291864,0.00020841081,0.00020841081,0.00020841081,0.00020841081,0.00020841081,0.00020841081,0.4246612,0.00020841081,0.00020841081,0.00020841081,0.00020841081,0.00020841081,0.00020841081,0.00020841081,0.00020841081,0.00020841081,0.00020841081,0.010143701,0.00020841081,0.00020841081,0.08766367,0.00020841081,0.00020841081,0.00020841081,0.00020841081,0.00020841081,0.30101082,0.00020841081,0.00020841081,0.00020841081,0.00020841081,0.00020841081
0.00035228155,0.014940145,0.00035228155,0.00035228155,0.00035228155,0.04801576,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.5824824,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.044625897,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.026211722,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.21110821,0.00035228155,0.00035228155,0.00035228155,0.00035228155,0.06099063
0.00020343663,0.00020343663,0.00020343663,0.008393061,0.008811862,0.00020343663,0.00020343663,0.00020343663,0.00020343663,0.00020343663,0.06508586,0.032486867,0.018821357,0.00020343663,0.27660906,0.00020343663,0.056848545,0.00020343663,0.00020343663,0.00020343663,0.022930479,0.00020343663,0.012342699,0.008722882,0.00020343663,0.00020343663,0.00020343663,0.00020343663,0.00020343663,0.00020343663,0.00020343663,0.00020343663,0.00020343663,0.00020343663,0.48304763,0.00020343663,0.00020343663,0.00020343663,0.00020343663,0.00020343663
0.00054361875,0.00054361875,0.022999885,0.00054361875,0.20810927,0.00054361875,0.00054361875,0.00054361875,0.00054361875,0.00054361875,0.024057223,0.00054361875,0.00054361875,0.10796029,0.038325932,0.00054361875,0.00054361875,0.00054361875,0.030254593,0.00054361875,0.00054361875,0.00054361875,0.06566843,0.00054361875,0.00054361875,0.00054361875,0.00054361875,0.00054361875,0.023036558,0.00054361875,0.00054361875,0.00054361875,0.00054361875,0.00054361875,0.4084376,0.00054361875,0.022274017,0.033111215,0.00054361875,0.00054361875
0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.023981383,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.06576401,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.00045467642,0.87497306,0.00045467642,0.00045467642,0.018913181,0.00045467642,0.00045467642
0.00080655824,0.00080655824,0.00080655824,0.00080655824,0.00080655824,0.00080655824,0.00080655824,0.00080655824,0.00080655824,0.00080655824,0.00080655824,0.055976916,0.00080655824,0.00080655824,0.00080655824,0.00080655824,0.00080655824,0.066124186,0.00080655824,0.00080655824,0.00080655824,0.00080655824,0.00080655824,0.00080655824,0.087795556,0.00080655824,0.00080655824,0.230198,0.23455572,0.00080655824,0.00080655824,0.09149189,0.00080655824,0.00080655824,0.16558713,0.00080655824,0.00080655824,0.042460736,0.00080655824,0.00080655824
0.00027792508,0.00027792508,0.6364846,0.00027792508,0.017465895,0.00027792508,0.07888551,0.00027792508,0.00027792508,0.00027792508,0.00027792508,0.00027792508,0.00027792508,0.00027792508,0.00027792508,0.064819224,0.011389744,0.017180772,0.00027792508,0.00027792508,0.00027792508,0.00027792508,0.0117870895,0.00027792508,0.00027792508,0.038071904,0.00027792508,0.0733844,0.00027792508,0.042193063,0.00027792508,0.00027792508,0.00027792508,0.00027792508,0.00027792508,0.00027792508,0.00027792508,0.00027792508,0.00027792508,0.00027792508
0.0007577129,0.10761251,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.042427465,0.0007577129,0.13171692,0.24312577,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.0007577129,0.17458345,0.0007577129,0.0007577129,0.2335354,0.041993942,0.0007577129
0.00019391741,0.0650079,0.00019391741,0.00019391741,0.017133959,0.011244911,0.047303412,0.00019391741,0.00019391741,0.00019391741,0.00019391741,0.027189367,0.00019391741,0.00019391741,0.00019391741,0.00019391741,0.00019391741,0.013675357,0.00019391741,0.08300267,0.00019391741,0.00019391741,0.052440673,0.038047276,0.00019391741,0.00019391741,0.00019391741,0.10500023,0.009229321,0.00019391741,0.10361897,0.00019391741,0.00019391741,0.00019391741,0.06643061,0.024056485,0.00019391741,0.00019391741,0.01670726,0.31525764
0.22519137,0.00056844275,0.00056844275,0.00056844275,0.00056844275,0.00056844275,0.00056844275,0.00056844275,0.00056844275,0.00056844275,0.00056844275,0.032265853,0.00056844275,0.023179656,0.00056844275,0.028242253,0.00056844275,0.05034849,0.00056844275,0.00056844275,0.00056844275,0.00056844275,0.00056844275,0.00056844275,0.00056844275,0.00056844275,0.2224192,0.00056844275,0.2920044,0.00056844275,0.00056844275,0.00056844275,0.047510404,0.00056844275,0.00056844275,0.00056844275,0.00056844275,0.061216623,0.00056844275,0.00056844275
0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.053309903,0.0872853,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.013006875,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.03616131,0.00017365115,0.00017365115,0.00017365115,0.23126629,0.00017365115,0.3569198,0.014810082,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.00017365115,0.20168364
0.0002193603,0.0002193603,0.011724378,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.018605873,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.042271495,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.0002193603,0.2795957,0.0002193603,0.22156824,0.0002193603,0.06944126,0.018145509,0.0002193603,0.0002193603,0.0002193603,0.33162802
0.00034267353,0.00034267353,0.14232433,0.00034267353,0.00034267353,0.14726564,0.00034267353,0.00034267353,0.00034267353,0.00034267353,0.03284392,0.00034267353,0.00034267353,0.00034267353,0.016684609,0.00034267353,0.07968433,0.00034267353,0.00034267353,0.00034267353,0.00034267353,0.00034267353,0.00034267353,0.00034267353,0.00034267353,0.09045341,0.00034267353,0.00034267353,0.015608551,0.034800585,0.031448547,0.04704387,0.047013078,0.00034267353,0.00034267353,0.00034267353,0.00034267353,0.2878558,0.00034267353,0.017721118
0.00017989,0.00017989,0.13315997,0.00017989,0.00017989,0.00017989,0.047055975,0.00017989,0.00017989,0.00017989,0.17459896,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.053772256,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.5851167,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989,0.00017989
0.037503272,0.0004099746,0.048599795,0.027190102,0.0004099746,0.089181654,0.0004099746,0.0004099746,0.0004099746,0.23472796,0.0004099746,0.041137725,0.0004099746,0.0004099746,0.0004099746,0.0004099746,0.0004099746,0.0004099746,0.0004099746,0.0004099746,0.0004099746,0.0004099746,0.08237227,0.0004099746,0.01681545,0.0004099746,0.0004099746,0.33695534,0.0004099746,0.07321716,0.0004099746,0.0004099746,0.0004099746,0.0004099746,0.0004099746,0.0004099746,0.0004099746,0.0004099746,0.0004099746,0.0004099746
0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.10568831,0.12998822,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.74329823,0.00056825107,0.00056825107,0.00056825107,0.00056825107,0.00056825107
0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.31083214,0.00055569276,0.00055569276,0.07560631,0.03244594,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.04132719,0.027457088,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.00055569276,0.31688008,0.00055569276,0.025219064,0.13223353,0.020772152,0.00055569276
